;edit_history_tweet_ids;id;text;intent
55;['1625630977220571136'];1625630977220571136;"@RepMTG You are a truly vile and despicable human being. Your bigotry is gonna rot your soul. 

As for the rest of the @GOP @SenTedCruz @marcorubio @johnthune etc. Bigotry is foundational to your body politic. There ain't enough lipstick for this pig. https://t.co/3ZMZHIlR8F";politic
56;['1625630905933918210'];1625630905933918208;@LI_politic_guy You asked for it by taking that horrible language;politic
57;['1625630578627280898'];1625630578627280896;RT @finess3nce: love as a feeling, love as an action, love and care as a politic i mean whew. mm!! lay it on me!;politic
58;['1625630476055756801'];1625630476055756800;This man is horrific. The fact that millions voted for him shows him to be a mere symptom of a metastasized cancer in our body politic. https://t.co/YnZlWnmO1w;politic
59;['1625630379154497537'];1625630379154497536;@Watford_Politic @androofrench That’s fair I guess;politic
60;['1625629772737916929'];1625629772737916928;Politic arguably our best player saturday gets dropped and Lurpak not in the squad Clarke if you dont come out and say hes took a knock and that you left him out completely you want fucking soft lad https://t.co/bgXgSRL4ds;politic
61;['1625629270847418369'];1625629270847418368;@TheDiamondFence @LI_politic_guy Why not message @Metacybertech__ he works with binance support team for recovery and I'm sure he can help you out;politic
62;['1625629218926379009'];1625629218926379008;Splintered Ohio House GOP leads to legislative standstill https://t.co/kWmzduEosB  - @politic_talks #Politics #Political;politic
63;['1625629139829944325'];1625629139829944320;British people of a certain age just seem to have an instinctual twee fascist politics, meaning they either think immigrants should be gassed and love dogs, or they think trans people are a disease in the body politic and fantasise about rejoining the EU;politic
64;['1625628869561663488'];1625628869561663488;RT @finess3nce: love as a feeling, love as an action, love and care as a politic i mean whew. mm!! lay it on me!;politic
65;['1625628115077591053'];1625628115077591040;@Watford_Politic We have first refusal at like £8m or sometbing I think (not sure if @androofrench can confirm) but I don’t see who/why we’d go for anyone else. Remember we’re yet to see a lot from Choudhury x Louza too.;politic
66;['1625627912392015873'];1625627912392015872;"#PortVale #PVFC #UTV 
2022-23 14/02

E.Harrison 8
D.Politic 7
A.Odubeko 4
D.Butterworth 3
J.Wilson 3
N.Smith 3
M.Benning 2
O.G 2
T.Conlon 2
G.Massey 2
D.Worrall 2
C.Hall 1
B.Garrity 1
C.Hussey 1
B.Walker 1
F.Ojo 1
J.Proctor 1

#topscorers #EFL #EFL1";politic
67;['1625626854555000833'];1625626854555000832;RT @TypicalTweets21: So in the past two weeks Republicans have tried to defend Child marriage, the right of children to ban arms and are no…;politic
68;['1625626670978813953'];1625626670978813952;"My politic views are:
-Support the proletarian state
-Eat the king (cake)
-Double denim https://t.co/t2GJauui5a";politic
69;['1625626572265869315'];1625626572265869312;@My_Politic Awwww Happy Anniversary to them!! When you know, you know. ❤️❤️;politic
70;['1625626090327744514'];1625626090327744512;"Why doesn't it make sense. Human societies have to historically reduced the social form ""gender"" to sex-associated traits. That reduction is a feature of particular hierarchies, a class system, and labor divisions that then position some ""genders"" as ""Beyond"" the body politic. https://t.co/61G1zI54Aw";politic
71;['1625626023395196935'];1625626023395196928;RT @KylieMareeKJMX: The GC political project is not longer critical of trans ideology. The label has been co-opted and weaponised by the ri…;politic
72;['1625625848526274567'];1625625848526274560;White House pressed on why Biden sent ‘Top Gun fighters’ to shoot down suspected weather balloons https://t.co/3Bkm2RFamU  - @politic_talks #Politics #Political;politic
73;['1625625841454678019'];1625625841454678016;Defense Department DEI education official claims past racially-charged tweets were 'private speech' https://t.co/vVMsVRZWbi  - @politic_talks #Politics #Political;politic
74;['1625625833233842178'];1625625833233842176;Climate crisis could have been avoided if colonists adopted indigenous lifestyle, says top Biden official https://t.co/1t5Z6M4xJm  - @politic_talks #Politics #Political;politic
75;['1625624917851922434'];1625624917851922432;RT @finess3nce: love as a feeling, love as an action, love and care as a politic i mean whew. mm!! lay it on me!;politic
76;['1625624868782764042'];1625624868782764032;"@WoomyM_ You’re absolutely right, &amp; for that reason i view it more as a foundation. I don’t think it’ll save us but i think it lays the groundwork for putting a name to some things we experience, and i guess i tend to align with the queer womanists’ politic over the cis-het ones anyway";politic
77;['1625624863862841344'];1625624863862841344;For some reason, that reminded me of a Michael Brown side. Quite liked Massey tonight, and Politic when he came on, but that was it #pvfc;politic
78;['1625624436773736448'];1625624436773736448;RT @MillerStanIL: @LI_politic_guy I lost my metamask wallet and my instagram was hacked. By the way, I need a sugar daddy because I got sca…;politic
79;['1625623815228207107'];1625623815228207104;"Nicaragua: Another Priest Sentenced to 10 years in Prison 

According to a recent report, endorsed by the Inter-American Commission on Human Rights (IACHR), the number of politic...
https://t.co/zprjIIDCAV
#LatinAmerica #Newsdeskinbox 
#bishop #CatholicNews #... https://t.co/Vsr9zcjQDw";politic
80;['1625623624559341568'];1625623624559341568;@CrusaderLewd So blackrock is forcing American politic down other countries throats;politic
81;['1625623368148914177'];1625623368148914176;"@SpeakerMcCarthy Oh just climb off the American body politic and go fk somebody else for a change, you pusillanimous quisling. 

I’m sure Margi three toes is available

#GOPFkedAmerica";politic
82;['1625622843194068993'];1625622843194068992;@Fitzjake97 @Watford_Politic @WatfordFC @SkyBetChamp You're just bitter because nobody plays on your ap anymore, office jerk.;politic
83;['1625622695655374851'];1625622695655374848;A look back at some of Sen. Dianne Feinstein's most troublesome moments in the Senate https://t.co/5TdcimhPxv  - @politic_talks #Politics #Political;politic
84;['1625622672813232128'];1625622672813232128;RT @AshleighWildest: Thinking about how top surgery scars (unintentionally (?)) play a role in desirability within trans masc spaces, both…;politic
85;['1625622543238307840'];1625622543238307840;"Nicaragua: Another Priest Sentenced to 10 years in Prison 

According to a recent report, endorsed by the Inter-American Commission on Human Rights (IACHR), the number of politic...
https://t.co/7gDiQI2Oe1
#LatinAmerica #Newsdeskinbox 
#bishop #CatholicNews #... https://t.co/w1DBtyGQRr";politic
86;['1625622101012156417'];1625622101012156416;"@migdodo74 @MprAldo I dont know...lets see
Already in politic season year..anything can be happen...
No need to be shock..
Lets wait for another episode and enjoy the ride..bro";politic
87;['1625621579055960064'];1625621579055960064;The US is killing its children and leaving hundreds of thousands emotionally, psychically scarred and the body politic just says ‘meh’ https://t.co/MEBjzQ71hK;politic
88;['1625621537721024512'];1625621537721024512;I honestly can’t believe the cold stone meanness of this tweet and the comments. Our body politic has become abominable. https://t.co/3O3VuTyVAu;politic
89;['1625621388332568579'];1625621388332568576;"RT @andreemurphy: Important to ventilate &amp; expose DUP's failures re Stormont. But every one of these charades compounds a wider lack of con…";politic
90;['1625621368115961856'];1625621368115961856;RT @CJLG13: Is it too soon for the Conservative Party to conduct a ‘post mortem’ on the rotting corpse that was once the most successful po…;politic
91;['1625621119536357377'];1625621119536357376;@Watford_Politic @WatfordFC @SkyBetChamp Look at the stats on BBC! A fair result 🤣🤣 you were awful, deffo not coming back up and hope you rot in the championship for years;politic
92;['1625620542891114496'];1625620542891114496;NRCC gives embattled Katie Porter a Valentine vowing to ‘flip this seat’ in 2024 https://t.co/XBva7gO1zs  - @politic_talks #Politics #Political;politic
93;['1625620378067296256'];1625620378067296256;RT @finess3nce: love as a feeling, love as an action, love and care as a politic i mean whew. mm!! lay it on me!;politic
94;['1625620206084038673'];1625620206084038656;@MillerStanIL @LI_politic_guy I Can’t stop taking shrooms because it calms me down from depression, I recommend you to @Shroomsdelic on Twitter they have the best shrooms and are discreet in shipping I recommend this store to you.;politic
95;['1625619715816325121'];1625619715816325120;@LI_politic_guy Ironically, I actually am too. Pretty fitting.;politic
96;['1625619675210981378'];1625619675210981376;"@DanielBrownswo1 @OfficialPVFC 😂😂😂😂😂😂 all those chances he created. 

Politic did more in the time he was on the pitch.";politic
97;['1625619665941860352'];1625619665941860352;TOTAL POLITIC ALL BURNING OIL BOWL COOK DOG HELL ONU NOT GREAT ON STOLE RUBBISH . https://t.co/rlajwHlR7a;politic
98;['1625619576749957121'];1625619576749957120;clerk had  expected  g--politic' are  ouse  granted. where  #毕业证书提供 #学信网添加学历  . https://t.co/9yqS9R7Aal;politic
99;['1625619378463973379'];1625619378463973376;RT @finess3nce: love as a feeling, love as an action, love and care as a politic i mean whew. mm!! lay it on me!;politic
100;['1625618704728727584'];1625618704728727552;@Watford_Politic @WatfordFC @SkyBetChamp No you’re saying it’s a poor league… Burnley are running away with it shows it’s poor (your words). Why are the standards so poor? Any different to any other championship season?;politic
101;['1625618605613412352'];1625618605613412352;The GC political project is not longer critical of trans ideology. The label has been co-opted and weaponised by the right to demonise groups of people and any politic/theory that analyses power relations. https://t.co/YCBNhe4BX5;politic
102;['1625618142687797260'];1625618142687797248;"WOMAN S RIGHTS=
TRUMP IS A MERCIFUL MAN
PRESIDENT TRUMP TO REACH IN THE HIGHEST PLACE IN POLITIC,
GIVE AND LET THEM TO OTHER AMY POSITION https://t.co/XYuoYOJzLT";politic
103;['1625617870968201237'];1625617870968201216;@Watford_Politic @WatfordFC @SkyBetChamp The excuse for failing… oh it’s such a poor league.;politic
104;['1625617330825732124'];1625617330825732096;@Watford_Politic @WatfordFC @SkyBetChamp And no irony lost that a great deal of it was recruited from Belgium. No Kalus for them though and we know why.;politic
105;['1625616662962511902'];1625616662962511872;@IAOkowa Nigeria politic na every year una dey recover Nigeria, next election una go still dey recover Nigeria 😆;politic
106;['1625616630846726164'];1625616630846726144;"RT @AltCountryShow: Latest playlist edition of The Alt-Country Show is up! ✨

Feat. tunes from: @My_Politic, @estherrose, @KassiValazza, Au…";politic
107;['1625616271885606952'];1625616271885606912;"RT @tomheaney: @sahilkapur How dare Dark Brandon call out republicans for wanting to cut Social Security and Medicare.
At least he was civi…";politic
108;['1625615547499946008'];1625615547499945984;"Modern movies say nothing, and that's what they say. They are pointless on purpose, as a statement. Their chastity and morality play nature of ""family, team work, good over evil"" is all they say. They are austere and cold and clinical as politic.";politic
109;['1625615260307841025'];1625615260307841024;Nebraska Gov. Pillen appoints Lincoln ENT doctor to top medical post https://t.co/6ww7zkQgaG  - @politic_talks #Politics #Political;politic
110;['1625614088741986308'];1625614088741986304;RT @DiscardedVirtue: @RepErinHealy You are a stage four metastatic cancer on our body politic. The family unit is what built this nation, a…;politic
111;['1625613614395854848'];1625613614395854848;Sen. Dianne Feinstein appears unaware of her retirement announcement during reporter gaggle: Reports https://t.co/QtVYNit1ZZ  - @politic_talks #Politics #Political;politic
112;['1625612982871793709'];1625612982871793664;"RT @segalink: The Woke Mob that hijacked the campaign won’t let go of it until they’ve ruined his chances &amp; destroyed his political career.…";politic
113;['1625612681884344343'];1625612681884344320;RT @PatrickDowns: I apologize for the imprecision of my words, @RepMTG. You're not a hemorrhoid, you are a MALIGNANT TUMOR on the body poli…;politic
114;['1625612437079703552'];1625612437079703552;@afghangoes @Sayyid_Sarbakaf That is a Religious Issue not Politic! It's Completely Different!;politic
115;['1625611903790620719'];1625611903790620672;RT @finess3nce: love as a feeling, love as an action, love and care as a politic i mean whew. mm!! lay it on me!;politic
116;['1625610490830266380'];1625610490830266368;"90+4'

Worrall's corner from the right is headed out as far as Politic, who volleys over from the edge of the area.

#PVFCLive | 1-3";politic
117;['1625610348387790854'];1625610348387790848;Trump tops DeSantis in fresh 2024 GOP presidential primary poll, other potential candidates in single digits https://t.co/ezjSLRfIpY  - @politic_talks #Politics #Political;politic
118;['1625610341421056000'];1625610341421056000;Ohio train derailment: Gov. Mike DeWine says it's 'absurd' cargo wasn't considered 'high hazardous material' https://t.co/ZhxysLsw1C  - @politic_talks #Politics #Political;politic
119;['1625609918911750151'];1625609918911750144;@My_Politic @estherrose @KassiValazza @PerpetualDoom @4BitsRecords @DillonWarnek @madidiaz @field_guides @Fruit_Bats Thank YOU for making good music!;politic
120;['1625609612828221442'];1625609612828221440;@Joe_Hurwitz @FoxNews It’s really not, but Fox is just pushing the same shit back on the dems and their identity politic warrior clowns… if you don’t like it, go bitch at the current administration, for sensationalizing this shit, in the first place…;politic
121;['1625608531876388867'];1625608531876388864;@OlafScholz your are MURDERER  ! Your politic since few years, with Merkel...and  Schroeder( the bitch of Putin)...Gazprom... Look Ukraine  now....are you happy of that ?? MURDERER;politic
122;['1625608470530498586'];1625608470530498560;"RT @AltCountryShow: Latest playlist edition of The Alt-Country Show is up! ✨

Feat. tunes from: @My_Politic, @estherrose, @KassiValazza, Au…";politic
123;['1625608316851486720'];1625608316851486720;"@CmonMick @brobson_politic @HumanHeadline Keep your head in the sand all you like but the evidence does not support what you are claiming.

Keep taking your jabs all you like, just dont try forcing your myopic views on others, especially when it will mean almost certain death for some, as in the case in point";politic
124;['1625608306445131781'];1625608306445131776;"RT @AltCountryShow: Latest playlist edition of The Alt-Country Show is up! ✨

Feat. tunes from: @My_Politic, @estherrose, @KassiValazza, Au…";politic
125;['1625607926940311571'];1625607926940311552;@wolfymtg Not in the slightest. I'd like to see how I fare. I'd also try to politic my way into convincing the table I'm no threat due to my wincon taking longer!;politic
126;['1625607841498161152'];1625607841498161152;"Latest playlist edition of The Alt-Country Show is up! ✨

Feat. tunes from: @My_Politic, @estherrose, @KassiValazza, Austin Leonard Jones (@PerpetualDoom), The Housing Crisis(@4BitsRecords), @DillonWarnek, @madidiaz, @field_guides, @Fruit_Bats, &amp; more. 

https://t.co/XHNEiS2i3r https://t.co/KkjsdObNFe";politic
127;['1625606272891641857'];1625606272891641856;RT @estradiolgel: @itsjacksonbbz Absolutely, they focused on a politic of assimilation rather than liberation and now so many of us are pay…;politic
128;['1625605947761590273'];1625605947761590272;"76'

Phillips booked for a late challenge on Politic.

#PVFCLive | 1-3 https://t.co/OOFJaSRbJN";politic
129;['1625605132997230593'];1625605132997230592;RT @anne_obrien: #OnThisDay 14th February 1400 or thereabouts King Richard II died in Pontefract Castle.  Probably from starvation. A polit…;politic
130;['1625604664241561607'];1625604664241561600;RT @PeterM_atSea: @JolyonMaugham @fascinatorfun I’m looking forward to following this litigation. I absolutely support the underlying premi…;politic
131;['1625603838156632064'];1625603838156632064;"@DDDickens1180 @PostTradMark @NYCYvonne1 @FeserEdward Benedict’s was canonically elected 
Bergoglio was not 
JP II instituted new rules for the conclave 
No politicking 
If you do 
You are disqualified 
Bergoglio flew to Italy as soon as Benedict resigned 
And 
Began to politic for the Papacy. 
He also broke a sacred Jesuit Vow";politic
132;['1625603684209135616'];1625603684209135616;Russia deploys nuclear warships https://t.co/ROLKvQInzD  - @politic_talks #politics #politic;politic
133;['1625603659588333568'];1625603659588333568;RT @anne_obrien: #OnThisDay 14th February 1400 or thereabouts King Richard II died in Pontefract Castle.  Probably from starvation. A polit…;politic
134;['1625603372953772050'];1625603372953772032;@billkatt The stadium district is is a special district that is a local unit of government, a body corporate and politic that is separate, distinct and independent from the state. It’s separate from the Brewers and owns/maintains the stadium. I’m saying that…;politic
135;['1625602561976705025'];1625602561976705024;"62'

Double change for the Valiants:

⬅️ Conlon, Proctor
➡️ Politic, Taylor

#PVFCLive | 1-3 https://t.co/jAOUhVY4Zm";politic
136;['1625602139447001088'];1625602139447001088;"Capitalism always prioritizes profits over people and private industry over individuals. 

The illusion that we can, and the lack of moral authority in persuading us that we should, ourselves, become capitalists is exactly why these issues are a matter of the body politic. https://t.co/OOWgd0wsr7";politic
137;['1625602093393534978'];1625602093393534976;Senators leave classified briefing with more questions than answers on UFOs, urge more public transparency https://t.co/TQI3ysdAZP  - @politic_talks #Politics #Political;politic
138;['1625602084233170944'];1625602084233170944;Biden admin announces $231M for gun violence prevention efforts, including red flag laws https://t.co/cgl2tNLGjM  - @politic_talks #Politics #Political;politic
139;['1625601746226540544'];1625601746226540544;"@LI_politic_guy across the board, i was a loser in high school, but in my french 1 class sophomore year i was the coolest guy there because 
1. i was one of the only not-freshmen 
and
2. i let all the freshmen cheat off me during tests so my entire table group got As";politic
140;['1625601655835074574'];1625601655835074560;@MOUTA7AWIS @WarMonitor3 For this problem. I'm agree with you. Israël don't respect borderline of his neighbors. And i'm not agree with the Israel's politic.;politic
141;['1625601640052006912'];1625601640052006912;@LI_politic_guy I’m wearing dark blue clothes and dark shoes and now I look depressed with everyone wearing red;politic
142;['1625601103264882689'];1625601103264882688;@MikeLevinite @LI_politic_guy Same💀 and I didn’t know and I’m wearing all dark colors now I look depressed💀;politic
143;['1625601002798809089'];1625601002798809088;RT @finess3nce: love as a feeling, love as an action, love and care as a politic i mean whew. mm!! lay it on me!;politic
144;['1625600929759375360'];1625600929759375360;"@TTAlwaysWins @brobson_politic @HumanHeadline https://t.co/y6WbfPBcKN

It just isn't.";politic
145;['1625600776163696648'];1625600776163696640;@LI_politic_guy be careful about doing that too, some people might get angry about you using their property to park your scooter and get it towed;politic
146;['1625599995411062785'];1625599995411062784;@LI_politic_guy we have a spirit week and i wore the color that’s supposed to represent taken today completely forgetting about it all 💀;politic
147;['1625599888049246209'];1625599888049246208;@Stewart89853327 @TB12army @CapitalsPR War IS NOT politic. That's mass murdering dickhead;politic
148;['1625599703772430337'];1625599703772430336;RT @BlackXtian: @MuseZack Nikki Haley changed her name to assimilate into a culture and worldview adopt a politic that has gaslit Black Ame…;politic
149;['1625598706031403013'];1625598706031403008;"RT @Schizophrenesia: Many people believe I am a hateful person for my views. This is incorrect

I’ve seen many people on this side of the p…";politic
150;['1625598523776565249'];1625598523776565248;DeSantis Calls Out College Board https://t.co/PJX73bT4cP  - @politic_talks #politics #politic;politic
151;['1625597962029043712'];1625597962029043712;RT @finess3nce: love as a feeling, love as an action, love and care as a politic i mean whew. mm!! lay it on me!;politic
152;['1625596945099288576'];1625596945099288576;@BOOTDANOUT1 @brobson_politic Yet unvaccinated Olivia Newton-John gets a State Memorial service.;politic
153;['1625596697479880709'];1625596697479880704;@LI_politic_guy French class always got the wildest people fr;politic
154;['1625594880721313801'];1625594880721313792;@MillerStanIL @LI_politic_guy Same but was able to get back my $300,000 tokens recovered with the help of a blockchain hacker developer, contact #247cybertech  on instagram for help to get yours recovered;politic
155;['1625594813876690968'];1625594813876690944;@Gitmo99 @Piper010100 Keep an Electoral College, but have each Congressional district Serve as one Electoral vote, and don't group them as a state. That way every district is just as important as the next in how candidates politic for votes.;politic
156;['1625594721752997899'];1625594721752997888;"RT @Schizophrenesia: Many people believe I am a hateful person for my views. This is incorrect

I’ve seen many people on this side of the p…";politic
157;['1625594620506955776'];1625594620506955776;Ohio train derailment adds to Buttigieg's growing list of slow responses, after he waited 10 days to address https://t.co/GFvLlhgz7Z  - @politic_talks #Politics #Political;politic
158;['1625594613062074368'];1625594613062074368;Whoopi Goldberg loses it over Nikki Haley's presidential campaign announcement: 'You lost your mind' https://t.co/gOzp3TxOIS  - @politic_talks #Politics #Political;politic
159;['1625594342168485907'];1625594342168485888;RT @finess3nce: love as a feeling, love as an action, love and care as a politic i mean whew. mm!! lay it on me!;politic
160;['1625594134479134727'];1625594134479134720;"RT @segalink: The Woke Mob that hijacked the campaign won’t let go of it until they’ve ruined his chances &amp; destroyed his political career.…";politic
