;edit_history_tweet_ids;id;text;withheld;intent
82;['1626370380242755584'];1626370380242755584;RT @tracekeough: “We have a Mercedes engine being run by people building Pintos”  Well said @Sid_Seixeiro @CanadaSoccerEN  should be ashame…;;sport
83;['1626370371581620224'];1626370371581620224;"RT @polina_marinova: ""Life will always be the most grueling endurance sport, and when you train hard, get uncomfortable, and callus your mi…";;sport
84;['1626370366645112833'];1626370366645112832;"🤏😄😌💥💫
Sport big any study operation program leader again.
jinkoko2.16  #御姐 #偷拍 #人兽  https://t.co/JVIWFmkeiE";;sport
85;['1626370359233507328'];1626370359233507328;"RT @UtdPlug: 🚨💰 NEW: 

Sir Jim Ratcliffe’s bid to buy Manchester United would not burden the club with debt if successful, with the billion…";;sport
86;['1626370356935106561'];1626370356935106560;RT @thedylanhayes: Is masturbating a sport? https://t.co/Wb0nHeXOxT;;sport
87;['1626370355458711553'];1626370355458711552;Suffer accept dinner sport Congress Republican me soon time enjoy owner. https://t.co/vEMRdOSLwj;;sport
88;['1626370354682773504'];1626370354682773504;"RT @barstoolsports: The next great sport

https://t.co/dPHaRl9KLt";;sport
89;['1626370354645016576'];1626370354645016576;Order lot popular sport agree people nation. https://t.co/ioGjpLcJr3;;sport
90;['1626370353097240576'];1626370353097240576;"RT @barstoolsports: The next great sport

https://t.co/dPHaRl9KLt";;sport
91;['1626370349842694144'];1626370349842694144;"After a goalless first half, La Liga leaders Barcelona went ahead five minutes into the second half thanks to a Marcos Alonso header at a corner.

#theSun #theSundaily #BarcelonaManchesterUnited #EuropaLeague #draw 

https://t.co/EgitlF9Bzb";;sport
92;['1626370349037223936'];1626370349037223936;RT @tonytheauthor: This is a deer hunt for 'sportsmen'. My opinion is that no matter who you are, killing animals for fun is not sport, and…;;sport
93;['1626370347111968768'];1626370347111968768;@mellowstranger @ProGolfStuff Oh he def has. I just dont know why everyone has to attack the LIV guys. The pgatour propaganda has made the sport even more nauseating than usual.;;sport
94;['1626370329118490632'];1626370329118490624;@daniihill416 The real sport that takes education to watch is here. No need for Cowboys Nation and there mock draft. Got called from a kid he calls me Unc” starting at Grayson for Cowley.;;sport
95;['1626370326543101953'];1626370326543101952;"@GoodestThinking @richjhewitt @MartinSLewis @money_rebellion @guardianmoney @ObsoletingMoney @STWuk @JustStop_Oil @StopCambo @StopFundingHate @stopfuellingwar @StopTheArmsFair @Oxfam @Greenpeace @Dis_PPL_Protest @ExtinctionR @Fridays4future @ByDonkeys @TTTMediaXR @LossandDamage @CJ_Coalition In the Serengeti they hunt and kill for food, not sport; not trophy hunting; not for bloodlust; not for sadistic cruelty; not for money; not to feed the greedy, blood soaked arms trade; not for corruption; or yet more of the gas, oil, coal, etc., polluting and killing our planet. https://t.co/q3eVKbF0Fe";;sport
96;['1626370325872103425'];1626370325872103424;"RT @WayneBarnesRef: Dear Charlie’s Mum, you should be very proud of him. 

It takes a special young person to give up their free time so th…";;sport
97;['1626370318817193986'];1626370318817193984;"@NikLuvsSports Pinning this until I become a ref for this sport

https://t.co/wzx46YE5kc";;sport
98;['1626370318624493569'];1626370318624493568;"RT @barstoolsports: The next great sport

https://t.co/dPHaRl9KLt";;sport
99;['1626370318599168000'];1626370318599168000;Brisbane to get new 17,000-seat arena and redeveloped Gabba as part of 2032 Olympic funding deal https://t.co/9mHlga2Q30;;sport
100;['1626370311003443201'];1626370311003443200;"RT @barstoolsports: The next great sport

https://t.co/dPHaRl9KLt";;sport
101;['1626370309677805569'];1626370309677805568;@TheCoachrules He’s right. Who knows how long ankles and knees and backs will hold out in sport. When you’re doing something physical for a living you take the life securing payout.;;sport
102;['1626370308923068417'];1626370308923068416;RT @ShenandoahWrit1: C'mon, man. Be a sport. Take a sip.;;sport
103;['1626370305886126081'];1626370305886126080;RT @IronBloodAika: Eris challenges Vambre to wrestle her in the style of the Ancient Greeks: NAKED! But it seems despite her own (long) exp…;;sport
104;['1626370304816676865'];1626370304816676864;"@iupucbsb @taylorbaseball 
Class act Taylor. Seriously? A brand new program and you run up the score by 30 runs? I have no connection to IUPUC but I do have one to the sport of baseball. This is ridiculous.";;sport
105;['1626370288102387714'];1626370288102387712;@barstoolsports It was a sport when I was a kid except with a belt, hot wheel track, yardstick etc.  I played a lot.;;sport
106;['1626370279935991810'];1626370279935991808;RT @DrMatthewSweet: Hi Laurence. Thanks for the offer. I think the editorial standards at @GBNews are so low that appearing on it is a thre…;;sport
107;['1626370271820058626'];1626370271820058624;Like that shit a sport;;sport
108;['1626370265474076678'];1626370265474076672;RT @FabrizioRomano: Leo Messi’s father Jorge: “I don’t think Leo will return to Barcelona - conditions are not met”, tells Sport 🚨🔵🔴🇦🇷 #FCB…;;sport
109;['1626370262630277122'];1626370262630277120;Order lot popular sport agree people nation. https://t.co/ZBy0ggomja;;sport
110;['1626370258872287238'];1626370258872287232;Suffer accept dinner sport Congress Republican me soon time enjoy owner. https://t.co/fQJHj9Tb69;;sport
111;['1626370258670952448'];1626370258670952448;"RT @TraderSpirits: GIVEAWAY 🤩 !
#TraderSpirits is giving away $50 in #ETH!                                  

🗣What's your favorite sport?…";;sport
112;['1626370247446999040'];1626370247446999040;"RT @barstoolsports: The next great sport

https://t.co/dPHaRl9KLt";;sport
113;['1626370245274337282'];1626370245274337280;@Themeatball__ @Rowdy_70 @A_S12 @FS1 @SBJ @GettyImages Johnson dominated the sport when it was still the second largest in America my guy 💀 he’s pretty damn popular;;sport
114;['1626370242489221121'];1626370242489221120;RT @ArmaghFans1889: All Armagh fans would like to wish big Jarlath all the best as he goes to congress tomorrow in his bid to become the pr…;;sport
115;['1626370235048554497'];1626370235048554496;What reason has an 'amateur' sport for giving preferential treatment to one sex over another? https://t.co/CsO3NMsCpJ;;sport
116;['1626370218082836480'];1626370218082836480;It’s 2023 and people still have this sort of thinking about the sport, I’m shocked https://t.co/EonjsQWpSJ;;sport
117;['1626370206627946496'];1626370206627946496;RT @DrMatthewSweet: Hi Laurence. Thanks for the offer. I think the editorial standards at @GBNews are so low that appearing on it is a thre…;;sport
118;['1626370206452060160'];1626370206452060160;"😆👋😌🤨💌
Everyone sport way others say save woman.
#聊骚   #娇喘   #磕炮    https://t.co/gj8Yo3kwOP";;sport
119;['1626370196976934917'];1626370196976934912;RT @AngelsIntuition: Anything not of Light and Love will fall. Those things fashioned from greed/ugliness are being systematically removed…;;sport
120;['1626370194821222400'];1626370194821222400;"RT @goldenskate: Loena Hendrickx: 'I'm still a warrior' 💪⬇️
📹 https://t.co/zLfeLHUnE8
The 2022 World silver medalist 🥈 reflects on how she…";;sport
121;['1626370179662860290'];1626370179662860288;"The very first written description of sport shows we should give up wealth to maintain our honor 

Young Antilochus cheats in order to beat the older Menelaus in the chariot Race https://t.co/CtxBASVC9F";;sport
122;['1626370174751318016'];1626370174751318016;Measure art too guy sport thousand ask upon among total law method. https://t.co/OeFADE6bxl;;sport
123;['1626370166304178179'];1626370166304178176;"🥰💯💫💘😝
Hospital sport billion dog still worry.
#聊骚   #娇喘   #磕炮    https://t.co/xdupLjYZf4";;sport
124;['1626370154484441088'];1626370154484441088;"I've taught sport history, philosophy, and sociology at universities for over 7 years 

It's helped me understand what sports are, why we have them, and how to properly use them in society";;sport
125;['1626370154471780354'];1626370154471780352;@Scott_Az @chief_queef699 @BigShield51 @thomasrp93 Also that Smith hit was one of the cleanest hits I have seen n ur telling me it’s a gladiator sport. Hypocrite. It was a shoulder to shoulder beautiful hit with a little bit of helmet touching that is where u don’t call it. But the Pacheco hit obviously was a flag.;;sport
126;['1626370150738931716'];1626370150738931712;@sport_tvppl @kamilglik25 Yo courage soldat Glik🙏🏽;;sport
127;['1626370150684585984'];1626370150684585984;RT @7btskook: Who does not know the sport of “Cross Fit”, which is carrying very heavy weights, and it causes an explosion in the blood ves…;;sport
128;['1626370143440830464'];1626370143440830464;Savala vows to battle for No.10 jersey at Edinburgh | HeraldScotland https://t.co/6fx6m2UNmm;;sport
129;['1626370142044057605'];1626370142044057600;"@tsnmike and numbers don't always mean what they once did...

but also, then you have got various formations and the name of the ""position"" can vary. too bad it's not as clearcut as either bball sport 😉";;sport
130;['1626370138177175555'];1626370138177175552;"Incest girl multi-sport outdoor conditioning abuse role play
leak vid l‌e‌a‌k‌s‌ ‌d‌i‌s‌c‌o‌r‌d‌ ‌s‌e‌r‌v‌e‌r‌ ‌c‌ ‌l‌e‌a‌k‌s‌ p ‌d‌i‌s‌c‌o‌r‌d‌ ‌t‌e‌e‌n‌
04

ht^tps://yysoaasv.ws/invite/i=2728

Remove the ^to open";;sport
131;['1626370133777170434'];1626370133777170432;@JoshMoe7 @BradMunchen @arteslabass Exactly, how dare new technology needing updates to be better. People use much more dangerous vehicles, machines, sport equipment, etc... Every... Single... Day... Not including general bad decisions humans make constantly.;;sport
132;['1626370131197587458'];1626370131197587456;RT @FabrizioRomano: Leo Messi’s father Jorge: “I don’t think Leo will return to Barcelona - conditions are not met”, tells Sport 🚨🔵🔴🇦🇷 #FCB…;;sport
133;['1626370128953872384'];1626370128953872384;"Incest girl multi-sport outdoor conditioning abuse role play
leak vid l‌e‌a‌k‌s‌ ‌d‌i‌s‌c‌o‌r‌d‌ ‌s‌e‌r‌v‌e‌r‌ ‌c‌ ‌l‌e‌a‌k‌s‌ p ‌d‌i‌s‌c‌o‌r‌d‌ ‌t‌e‌e‌n‌
4

ht^tps://yysoaasv.ws/invite/i=2728

Remove the ^to open";;sport
134;['1626370123048050689'];1626370123048050688;RT @GLORY_WS: The Heavyweight Grand Prix once defined our sport. This December, it's coming back home. https://t.co/wj5PkSM4Pn;;sport
135;['1626370118153392134'];1626370118153392128;Order lot popular sport agree people nation. https://t.co/lDa1OirK7I;;sport
136;['1626370116995674115'];1626370116995674112;Suffer accept dinner sport Congress Republican me soon time enjoy owner. https://t.co/1M9XESzfY7;;sport
137;['1626370115871866881'];1626370115871866880;RT @HiteshChopra: Hi @amazonIN ordered Apple Watch series8 silver aluminum 45mm for my wife birthday, but received some fake golden colour…;;sport
138;['1626370108468649987'];1626370108468649984;"RT @barstoolsports: The next great sport

https://t.co/dPHaRl9KLt";;sport
139;['1626370099123826702'];1626370099123826688;@LTRacing_ It made me think about how little is being done to promote the sport even at the racecourse. We talk about reaching a wider audience but they are literally there, fish in a barrel. And a % will absolutely walk away still holding onto a belief that the sport is cruel;;sport
140;['1626370093637664768'];1626370093637664768;RT @ClauseNomiXXX: Ya just gonna leaving Dad hangin? Get to werk, sport. https://t.co/C1sdmjCu57;;sport
141;['1626370088025886720'];1626370088025886720;RT @BornAKang: This must be a new sport i haven’t heard of https://t.co/Qm99U7kP1j;;sport
142;['1626370075870564354'];1626370075870564352;RT @AustinKonenski: This is a reminder that no practice before qualifying for the biggest race of the NASCAR season is the stupidest thing…;;sport
143;['1626370066211012611'];1626370066211012608;Order lot popular sport agree people nation. https://t.co/bFI4mn5G9r;;sport
144;['1626370053351391232'];1626370053351391232;RT @ibroxrocks: “Growing up, I was a fan of Chelsea. So there is one pundit around here who is the worst ever player to play for Chelsea. T…;;sport
145;['1626370048372744195'];1626370048372744192;@CathyKnicely Tune in to “The @GregTompsett Sport Show” premiering tomorrow night!;;sport
146;['1626370043167604738'];1626370043167604736;"RT @guardian_sport: Lewis Hamilton on the FIA's ban on political statements:

'It doesn't surprise me but nothing will stop me from speakin…";;sport
147;['1626370034028228609'];1626370034028228608;"RT @WayneBarnesRef: Dear Charlie’s Mum, you should be very proud of him. 

It takes a special young person to give up their free time so th…";;sport
148;['1626370032081960962'];1626370032081960960;Fury lined up for stunning fight Joshua this year after bout against Usyk https://t.co/695bh5w6W2;;sport
149;['1626370029607321613'];1626370029607321600;"RT @Blue_Footy: Lukaku is no longer irreplaceable at Inter Milan, who are looking at other alternatives for summer transfer.

{Gazzetta del…";;sport
150;['1626370018626744321'];1626370018626744320;It’s 24 hours later and this fact still rings true: no matter the day, no matter the sport, beating Bama is still fun. https://t.co/zxJluL3t0i;;sport
151;['1626369998955634688'];1626369998955634688;"RT @StanSportRugby: Eddie Jones had eyes for Andrew Johns back in '05 👀 

↳ Stream 'Coach Corner: Phil Gould &amp; Eddie Jones', TOMORROW 4:00p…";;sport
152;['1626369988524122112'];1626369988524122112;Measure art too guy sport thousand ask upon among total law method. https://t.co/77ChaPmwrj;;sport
153;['1626369982899621889'];1626369982899621888;RT @PressPlay_NYC: We love every sport in this community. Join the discord and submit your daily favorite plays for the #Ganglay #FreePicks…;;sport
154;['1626369976964640769'];1626369976964640768;RT @WillHarrisAOAF: Like it or not. This group help change the landscape of MMA. In every facet of the sport. I know my days are coming to…;;sport
155;['1626369974649454593'];1626369974649454592;Suffer accept dinner sport Congress Republican me soon time enjoy owner. https://t.co/6DSUpDsjRt;;sport
156;['1626369972942393345'];1626369972942393344;RT @CNN: Famed broadcaster Tim McCarver, who won two World Series during a long Major League Baseball career, has died at age 81 https://t.…;;sport
157;['1626369965786898433'];1626369965786898432;@barstoolsports @rubbinisracing Idk I’d rather argue with someone that considers it a sport;;sport
158;['1626369956160892931'];1626369956160892928;RT @MrPringlz: @ZzShy @tragicbirdapp Not quite but close. The fact that it's male dominated leaves a lot of females in the shadows while fe…;;sport
159;['1626369954688692224'];1626369954688692224;"RT @ptborecreation: Take Advantage of our Free Friday Night Youth Drop-In at the @CityPtbo Sport &amp; Wellness Centre. Friday, 7-9 p.m. for ki…";;sport
160;['1626369931796221952'];1626369931796221952;"@SonnyBWilliams especially bad it's happening in wales, the only place really outside of NZ &amp; the pacific islands where rugby has historically been a working class sport";;sport
161;['1626369913764847618'];1626369913764847616;RT @diimples21: Putting eyelashes on just right so you don’t look like you have a lazy eye is an Olympic sport;;sport
162;['1626369912561188865'];1626369912561188864;Football is really the superior sport;;sport
163;['1626369912179417091'];1626369912179417088;RT @sistoney67: Man Utd sale: Qatari bid for Old Trafford club expected as deadline approaches https://t.co/56OfU2QGjR;;sport
164;['1626369911416139776'];1626369911416139776;I'm so excited the #NASCAR #BluegreenDuel is about to begin and kick of the 2023 season.  I'm stoked. I ❤️ this sport #NASCAR75 #Daytona500;;sport
165;['1626369910787178496'];1626369910787178496;RT @Muhndaze: @Minecraft @Crocs Babe put your crocs in sport mode we’re going to the end;;sport
166;['1626369898485059585'];1626369898485059584;"RT @HaggardNova: Bob has Tailed this tip!
      Sport: Football
      Match: Barranquilla Fc - Deportivo Cali
      Start Date: 2023-02-16…";;sport
167;['1626369896761139201'];1626369896761139200;@rebecca_rua Suffer accept dinner sport Congress Republican me soon time enjoy owner.;;sport
168;['1626369895104487425'];1626369895104487424;Measure art too guy sport thousand ask upon among total law method. https://t.co/B3jaaYyVlv;;sport
169;['1626369885059317760'];1626369885059317760;"RT @bulliedbrain: Key points to Standing Committee on #Abuse in #Sport 1 Judicial Inquiry 2 Restorative Justice is dangerous &amp; harmful in a…";;sport
