;edit_history_tweet_ids;id;text;withheld;intent
18;['1621297291385528321'];1621297291385528320;"Rod Stewart returns to Cork on June 20th Live at the Marquee - https://t.co/9j9kXYf92j 

        All 96FM News &amp; Sport

            Tickets on sale Thursday 9th of February at 9.00... https://t.co/GwNDpoIal9";;sport
19;['1621297281948344321'];1621297281948344320;"RT @ManUtdMEN: He moves into the top 25 all-time club scorers list #mufc 

https://t.co/aTsspnkKHG";;sport
20;['1621297278865612801'];1621297278865612800;"@CoachZachArnett @CoachWillFriend @HailStateFB ATH⭐️’23
Sylacauga High School 
3.4 GPA
Multi Sport ATH 🏈🏀🏃🏽‍♂️
2020 4x1 🥉in state 
2021 4x4 🥉 in state 
2021 OLB Team Award 🥇 
2021 All-County ⭐️
4.5 40 
6’1 185lbs 
Coach Number: +1 (256) 391-6205
Personal Email: iamthabj@gmail.com

https://t.co/gIwkz32Sid";;sport
21;['1621297276617474052'];1621297276617474048;RT @RNEBBasketball: Congrats to our 2-sport athletes signing today for football! Super proud is an understatement! @zackery_watkins - Fayet…;;sport
22;['1621297272842493953'];1621297272842493952;RT @CEOIGA: @Paris2024 : Up to 40 countries could boycott @Olympics Games, says #Poland sports minister -  https://t.co/gr1smXPDaM @iocmedi…;;sport
23;['1621297269776465927'];1621297269776465920;RT @jennaism: This needs to stop 🛑 immediately Cruelty isn’t a sport;;sport
24;['1621297260486164482'];1621297260486164480;"@CoachZachArnett @CoachWillFriend ATH⭐️’23
Sylacauga High School 
3.4 GPA
Multi Sport ATH 🏈🏀🏃🏽‍♂️
2020 4x1 🥉in state 
2021 4x4 🥉 in state 
2021 OLB Team Award 🥇 
2021 All-County ⭐️
4.5 40 
6’1 185lbs 
Coach Number: +1 (256) 391-6205
Personal Email: iamthabj@gmail.com

https://t.co/gIwkz32Sid";;sport
25;['1621297251954950145'];1621297251954950144;RT @ashens: @thetomska @YouTube It’s like playing a sport where half the rules are secret and constantly changing. Another 5 years and it’l…;;sport
26;['1621297249551540224'];1621297249551540224;"Gareth Bale admits to nerves on debut at the AT&amp;T Pebble Beach Pro-am https://t.co/ReeuBVBmRF https://t.co/t0rJwCYKWq";;sport
27;['1621297243935444996'];1621297243935444992;RT @sddsports: Per Greenbrier East AD Jason Stewart, Spartans multi sport athlete Abigail Londeree signs to run cross country and track at…;;sport
28;['1621297243549564929'];1621297243549564928;"RT @MunsterGAA: Liam Sheedy: Cahill's Tipp have right mix of experience and youth 
https://t.co/6ILeAEtvPS";;sport
29;['1621297240550653952'];1621297240550653952;RT @GlasnostGone: 40 countries could boycott 2024 Paris @Olympics Games, making the event pointless, said Poland's sport minister. This aft…;;sport
30;['1621297237396492293'];1621297237396492288;Vinicius Jr stages anti-Nike protest with kit change in repeat of Ronaldo issue https://t.co/pBptzCvzYg;;sport
31;['1621297235664281601'];1621297235664281600;@awalk_0304 @chhardman I member you. It’s 100 insane sport if you know you know;;sport
32;['1621297229477646336'];1621297229477646336;"@CoachEason1 ATH⭐️’23
Sylacauga High School 
3.4 GPA
Multi Sport ATH 🏈🏀🏃🏽‍♂️
2020 4x1 🥉in state 
2021 4x4 🥉 in state 
2021 OLB Team Award 🥇 
2021 All-County ⭐️
4.5 40 
6’1 185lbs 
Coach Number: +1 (256) 391-6205
Personal Email: iamthabj@gmail.com

https://t.co/gIwkz32Sid";;sport
33;['1621297228487827456'];1621297228487827456;"RT @DrGrumpy: Explain to me how this is
A) civilised B) entertainment C) sport";;sport
34;['1621297225212039168'];1621297225212039168;@mtully21 Good Night Young Madam Maureen, do you like soccer or do you help any social project in the area of ​​sport? I'm Ademir Jesus https://t.co/vT048ad536;;sport
35;['1621297217633136640'];1621297217633136640;"Hoco Y3 1.69 inch Full Touch Smart Watch IP68 Waterproof Bluetooth 5.0 Men Women Fashion Sport Heart Rate Monito For iOS Android $27.90
click&gt;&gt;https://t.co/lBheJnkIOt
#amazon #aliexpress #rt https://t.co/Pu9ZzoJnAN";;sport
36;['1621297217268056066'];1621297217268056064;RT @sailaunderscore: until their late 30s every male deep down believes given the right condition they could be world class in at least one…;;sport
37;['1621297216047439874'];1621297216047439872;RT @Happy_Acres_: Check out Jones New York Sport  T Shirt Short Sleeves  cotton XL https://t.co/1XELkmmtK6 #eBay via @eBay;;sport
38;['1621297196040704002'];1621297196040704000;"RT @btsportwwe: ‘The Genius’

Everyone at BT Sport is saddened to hear of the passing of wrestling legend, Lanny Poffo.

Our thoughts go ou…";;sport
39;['1621297179989086208'];1621297179989086208;"@Coach_Nelson42 ATH⭐️’23
Sylacauga High School 
3.4 GPA
Multi Sport ATH 🏈🏀🏃🏽‍♂️
2020 4x1 🥉in state 
2021 4x4 🥉 in state 
2021 OLB Team Award 🥇 
2021 All-County ⭐️
4.5 40 
6’1 185lbs 
Coach Number: +1 (256) 391-6205
Personal Email: iamthabj@gmail.com

https://t.co/gIwkz32Sid";;sport
40;['1621297163287281664'];1621297163287281664;@julianlove27 You got your ass kicked little boy, sit down. You don’t belong in a man’s sport;;sport
41;['1621297161672458240'];1621297161672458240;"He moves into the top 25 all-time club scorers list #mufc 

https://t.co/aTsspnkKHG";;sport
42;['1621297153556496384'];1621297153556496384;RT @ProtectWldlife: What a senseless waste. Why kill such a gentle creature? For 'sport'?!? For pleasure?!? Because it is something that yo…;;sport
43;['1621297153443508226'];1621297153443508224;RT @GonzoVice: Let’s face it: The only true Blood Sport in this country is high-end Politics. You can dabble in Sports or the Stock Markets…;;sport
44;['1621297150645932032'];1621297150645932032;RT @AbsolutelyVexed: Some of the transwomen dominating in women's sport https://t.co/Jj3TGGE4t8;;sport
45;['1621297141397209089'];1621297141397209088;RT @GlasnostGone: 40 countries could boycott 2024 Paris @Olympics Games, making the event pointless, said Poland's sport minister. This aft…;;sport
46;['1621297130790072320'];1621297130790072320;"RT @Russputin2: ABC News said Porter accepted the blame for Robodebt,  (then moved to sport)

I didn't hear him or anyone else say that, qu…";;sport
47;['1621297127501533185'];1621297127501533184;"@TennisPuneet @Stako_tennis Tennis is the sport of the supporters of genocide.
Do you know any other sport in which racists like Gasanova or Potapova would be still allowed to play?
Tennis journalists and tennis supporters, your ""tennis bubble"", you are all guilty.
What a shame.
https://t.co/rT5ZciiC9L https://t.co/iCYkkkPREl";;sport
48;['1621297127409307651'];1621297127409307648;RT @ProtectWldlife: What a senseless waste. Why kill such a gentle creature? For 'sport'?!? For pleasure?!? Because it is something that yo…;;sport
49;['1621297121545654272'];1621297121545654272;RT @tcm: The same year she landed a role in SINGIN' IN THE RAIN ('52), Star of the Month @TheRitaMoreno played the romantic lead alongside…;;sport
50;['1621297119540789251'];1621297119540789248;RT @lin_shuna: It's a brutal sport. I pray this doesn't happen anymore. I also hope that no one likes to watch such sports anymore！;;sport
51;['1621297108849496068'];1621297108849496064;RT @GrapplerGoddess: Say hello to Tiffany Titania! The gem obsessed judoka who's adamant about judo being the far superior grappling sport…;;sport
52;['1621297098443599872'];1621297098443599872;"RT @ManUtdMEN: Mason Greenwood included in Manchester United's latest Premier League squad list

#MUFC 

https://t.co/IgxAv2yHFo";;sport
53;['1621297072136667137'];1621297072136667136;"Ladies and Gentlemen, start your ENGINES 🏁

Going forwards or sideways? The NZ Grand Prix has it all! 🤩

Super Sprint takes place across both days whilst the D1NZ do their thing on Saturday afternoon 🚘💨

Catch all the action this weekend LIVE on Sky Sport NZ 🏎️

#SkySportNZ https://t.co/jT4Ca85YfY";;sport
54;['1621297070094094337'];1621297070094094336;Usain Bolt is the most dominant athlete in his sport ever, Michael Phelps is probs 2nd then Serena. Tom, Babe, and Ali don’t deserve anywhere near this list https://t.co/SaIu8nlKQ6;;sport
55;['1621297058832334848'];1621297058832334848;RT @cartainst: Rodeo Sport @TheBuffBoyy https://t.co/L10p96osjE;;sport
56;['1621297047197319170'];1621297047197319168;@bheintzskol Baseball is probably the only sport that's done that, and it was for 1 person.  I disagree that Brady has earned that right.;;sport
57;['1621297047050518528'];1621297047050518528;RT @GregTho10581917: @calrooks3 @NikBoyle @talkSPORT Watch the sport and you'll know how important Antony is;;sport
58;['1621297039559610368'];1621297039559610368;"RT @EUErasmusPlus: Who said that Erasmus+ was only about mobility?

If you're boosting European education, VET, youth and sport actions, th…";;sport
59;['1621297039492481026'];1621297039492481024;RT @BrugesGroup: Remember when we used to laugh at tinpot dictatorships which banned songs/media which failed to show due deference to the…;;sport
60;['1621297019158405120'];1621297019158405120;Since when does weight matters in MLB or NFL? Doesnt, in many cases, weight produce power/strength? Wasnt Papi out of shape? Or Colon? Reckers comment is irrelevant. In some sports weight doesnt matter. Each sport requires a specific type of body and each sports' position another;;sport
61;['1621297018328027138'];1621297018328027136;"Carlo Ancelotti allays injury fears after Karim Benzema’s knock as Real Madrid beat Valencia 2-0 : INTERNEWSCAST

https://t.co/djGMELv51D";;sport
62;['1621297016394469377'];1621297016394469376;@wrathpxcked @TheNBACentral idk what sport u watch then if he isn’t ur goat;;sport
63;['1621297012724436992'];1621297012724436992;"Want to Watch Football? Premier League, EFL, EPL, Sky Sports, BeIN Sports, BT Sport, IPTV Service
https://t.co/d1GWWvQqI8";;sport
64;['1621297010182701057'];1621297010182701056;RT @team_ArchanaFC: Archana Gautam was doing the task with a smile and positive attitude while being a good sport, unlike a certain channel…;;sport
65;['1621297002297311233'];1621297002297311232;RT @CovNewsSports: AJ Vinson's decision to stick with football and commit to @GCCC_FOOTBALL was a tough one, but Vinson chose football with…;;sport
66;['1621296977828024328'];1621296977828024320;RT @AgeofIrony: Michael Jordan, still. He turned an American sport into a global sport even when it wasn't being played globally. He's stil…;;sport
67;['1621296965379145730'];1621296965379145728;RT @ibroxrocks: Michael Beale on Alfie’s celebration: ”A lot is made of these things in Scotland. That doesn't tend to happen down south’’.…;;sport
68;['1621296954142765056'];1621296954142765056;"LOKMAT New ATTACK 3 Sport Smart Watch Support Bluetooth Calls Fitness Tracker Heart Rate Monitor Touch Screen Smartwatches $30.24
click&gt;&gt;https://t.co/QZplP79Ca0
#amazon #aliexpress #rt https://t.co/l2tTPPlZZO";;sport
69;['1621296951328411648'];1621296951328411648;RT @Craig_Foster: From tobacco to today’s fossil fuels seeking brand association, the question for sport is whether values are genuinely al…;;sport
70;['1621296949440675841'];1621296949440675840;RT @KathrynBatte: EXCL Sportsmail Investigation: FA facing questions after an ex-Aston Villa coach resigned over allegations of inappropria…;;sport
71;['1621296942755024896'];1621296942755024896;RT @CrookTully: This not a sport this is murder! Bless that poor animal.;;sport
72;['1621296942499172352'];1621296942499172352;"https://t.co/C13dQNmcY9 Men's Calvin Klein Jeans Chunky Sole Trainers White, White 
 GBP130.00 
  #shoes #boots #SNEAKERS #loafer #heel #trainers #running #gym #jogger #uk #pk #us #shopping #online #store #leather #sandals #racer #sport #walk #cycling #run #boxing #fashion https://t.co/olXssQ1Gva";;sport
73;['1621296939215032323'];1621296939215032320;"NEW The Carr-Harris Cup returns tonight, a fixture in Kingston's hockey community.  

This is what the world's oldest hockey rivalry means to those who played their OHL career in the Limestone City, before taking on the heated RMC-Queen's battle.

📰https://t.co/8FNNsiJAa6 https://t.co/RuiTYCbe1g";;sport
74;['1621296929090174976'];1621296929090174976;"RT @ZelenskyyUa: I thank 🇪🇪, 🇱🇻, 🇱🇹 &amp; 🇵🇱 for the principled position. The IOC's attempt to return athletes from RF &amp; Belarus to the Olympic…";;sport
75;['1621296923549306880'];1621296923549306880;RT @sailaunderscore: until their late 30s every male deep down believes given the right condition they could be world class in at least one…;;sport
76;['1621296922282557440'];1621296922282557440;"RT @CULionsWR: Happy National Girls &amp; Women in Sports Day!

We want to recognize the Columbia women’s wrestling club team and all the work…";;sport
77;['1621296918922928130'];1621296918922928128;@MattYoung @JimmyKimmelLive @ZTPetrizzo @mattwilstein As crazy as he is, Lindell really is a good sport. I almost find him endearing. Almost.;;sport
78;['1621296918750961671'];1621296918750961664;RT @TheConspiDove: so cruel and sad that many people support and finance this sport.;;sport
79;['1621296905769873409'];1621296905769873408;@DarrinTaylor66 @rltsports They can be and are. I’d rather the conference just put the games on Amazon Prime than CBS Sport Network. Pretty much the same viewership.;;sport
80;['1621296897624363008'];1621296897624363008;RT @WorldofHotspur: Funny how everything Levy says is about how hard it is to compete with bigger clubs, and how little old Tottenham is st…;;sport
81;['1621296891110490113'];1621296891110490112;"RT @l0ujade: between ronaldo &amp; partey still playing, greenwood having charges against him dropped and gary neville liking/retweeting things…";;sport
82;['1621296889915383808'];1621296889915383808;RT @cartainst: Rodeo Sport @TheBuffBoyy https://t.co/L10p96osjE;;sport
83;['1621296887860002816'];1621296887860002816;@muedspatz Sport 🫡;;sport
84;['1621296874584956928'];1621296874584956928;"RT @ManUtdMEN: Mason Greenwood included in Man Utd's latest Premier League squad list 

#MUFC 

https://t.co/IgxAv2yHFo";;sport
85;['1621296870843719680'];1621296870843719680;@PlayApexEsports @NiceWigg @MrGreekGod_ Fix the damn command center! Ever heard of a pregame broadcast? Literally something that can help avoid mishaps and not having the matches start at the time it’s advertised. Any actual sport has the pregame 30min before the actual match to avoid broadcast problems.;;sport
86;['1621296866548764673'];1621296866548764672;"RT @ManUtdMEN: United activated 'emergency protocol' to sign Sabitzer and more transfer rumours #mufc 
https://t.co/9eg4626jI5";;sport
87;['1621296863638097921'];1621296863638097920;RT @dsafquotebot: Goodbye, Old Sport.;;sport
88;['1621296857862266880'];1621296857862266880;"RT @BBCSport: 🗣️ ""There is no doubt that lowering the height of contact will reduce concussions.""

Scientist Ross Tucker expands on English…";;sport
89;['1621296854385278977'];1621296854385278976;"RT @ZelenskyyUa: I thank 🇪🇪, 🇱🇻, 🇱🇹 &amp; 🇵🇱 for the principled position. The IOC's attempt to return athletes from RF &amp; Belarus to the Olympic…";;sport
90;['1621296845963108352'];1621296845963108352;RT @michelelawrenc_: Well said @JamesMelville despicable and all in the name of sport. Shame on Spain and anyone who pays to watch! sad fuc…;;sport
91;['1621296837608067073'];1621296837608067072;This is why I don’t follow or watch much basketball. Fouls that aren’t fouls are called and fouls that are fouls aren’t being called. Too much of an inconsistent sport for my liking. Seems like a referees game.;;sport
92;['1621296835485745154'];1621296835485745152;RT @johnbradysf: Katie is a sporting legend, She’s an exemplary model for young people to emulate. She has been an ambassador for Irish spo…;;sport
93;['1621296833854152706'];1621296833854152704;RT @spotted_menace: Sports games used to be memorable either because of a gimmick or how they tried to make up for a lack of graphical abil…;;sport
94;['1621296831782068226'];1621296831782068224;RT @JamesMelville: There should be a worldwide ban on bullfighting. This barbaric ‘sport’ should have absolutely no place in modern society…;;sport
95;['1621296831006232577'];1621296831006232576;@shambambino Considering the sport is struggling to reach a broader audience I would say no one is really carrying the sport at the moment. But I’d agree the ladies are pulling some more eyes than the guys;;sport
96;['1621296824446504961'];1621296824446504960;RT @ProtectWldlife: What a senseless waste. Why kill such a gentle creature? For 'sport'?!? For pleasure?!? Because it is something that yo…;;sport
97;['1621296823896870913'];1621296823896870912;"RT @btsportwwe: ‘The Genius’

Everyone at BT Sport is saddened to hear of the passing of wrestling legend, Lanny Poffo.

Our thoughts go ou…";;sport
98;['1621296818712616960'];1621296818712616960;RT @LKMoffat: Who on earth wants to see this shit as a sport. Barbaric cunts;;sport
99;['1621296807786725380'];1621296807786725376;Where i g sport at on a womens vagina?;;sport
100;['1621296804003483648'];1621296804003483648;Power Window Motor and Regulator Assembly-SE, Sport Utility Front Left TYC https://t.co/cTeP6tOBom eBay https://t.co/ZUuygd5Gid;;sport
101;['1621296803827302400'];1621296803827302400;Passenger Front Knee Sport Suspension Opt 1BE Fits 13-16 AUDI A4 7472284 https://t.co/2eTjahLC04 eBay https://t.co/l4e0FK9Qju;;sport
102;['1621296801533030400'];1621296801533030400;https://t.co/7Xf7vGZJXS 'I felt a fraud' - the double life of a rugby league legend https://t.co/dXKbMijqfp;;sport
103;['1621296798576046083'];1621296798576046080;RT @ABHcosmetics: 10-minute makeup routines are an extreme sport;;sport
104;['1621296797694967808'];1621296797694967808;"RT @mazeksjj: Full speech here: https://t.co/QfqtNFmmSs

I was a varsity swimmer myself. I benefited from previous generations of women fig…";;sport
105;['1621296794159259652'];1621296794159259648;"LeBron James' FIRST game-worn Lakers No. 6 jersey goes on auction, with current bidding near $80K #80K #AUCTION #BIDDING #CURRENT #DAILYMAIL #GAMEWORN #JAMES #JERSEY #LA_LAKERS #LAKERS #LEBRON #LEBRON_JAMES #NBA #SPORT
https://t.co/SZui4mMrMu";;sport
106;['1621296793060261888'];1621296793060261888;"LeBron James' FIRST game-worn Lakers No. 6 jersey goes on auction, with current bidding near $80K #80K #AUCTION #BIDDING #CURRENT #DAILYMAIL #GAMEWORN #JAMES #JERSEY #LA_LAKERS #LAKERS #LEBRON #LEBRON_JAMES #NBA #SPORT
https://t.co/VfEMiJE81B";;sport
107;['1621296789155418115'];1621296789155418112;"RT @UFC_Obsessed: Paul Felder on JRE one day &amp; on the set of HBO’s Hacks the next, all while pursuing greatness in a different sport &amp; comm…";;sport
108;['1621296783497256963'];1621296783497256960;RT @jayythewave: showering home alone gotta be considered an extreme sport;;sport
109;['1621296777570779137'];1621296777570779136;@thatchriscanada @PuckyPacheco It was sarcasm because I only made 2 cents. But my dream is to get the sport but will probs start out with the velar too!! It’s a bit more practical. Did you get the 2024 model or 2023?;;sport
110;['1621296770616807424'];1621296770616807424;"✔️pcnearty 300 Pcs Sport Stickers for Kids, Water Bottle Stickers, Cute Vinyl Waterproof Hydroflask Ph

&lt;07:57 PM&gt;
https://t.co/18Wy3FLUXw";;sport
111;['1621296770465538049'];1621296770465538048;"RT @ZelenskyyUa: I thank 🇪🇪, 🇱🇻, 🇱🇹 &amp; 🇵🇱 for the principled position. The IOC's attempt to return athletes from RF &amp; Belarus to the Olympic…";;sport
112;['1621296767240212480'];1621296767240212480;@BarcaUniversal @sport Tebas is a ridiculous president. It’s beyond clear he is only a care about Real Madrid.;;sport
113;['1621296755944873984'];1621296755944873984;RT @ProtectWldlife: What a senseless waste. Why kill such a gentle creature? For 'sport'?!? For pleasure?!? Because it is something that yo…;;sport
114;['1621296748487483394'];1621296748487483392;Check out Jones New York Sport  T Shirt Short Sleeves  cotton XL https://t.co/1XELkmmtK6 #eBay via @eBay;;sport
115;['1621296746859986944'];1621296746859986944;RT @RRPiedmont: Working our tails off for @USFFootball to be the best that it can be. Thanks to all the women in sport who bring a differen…;;sport
116;['1621296746268889089'];1621296746268889088;RT @JamesMelville: There should be a worldwide ban on bullfighting. This barbaric ‘sport’ should have absolutely no place in modern society…;;sport
117;['1621296740367323143'];1621296740367323136;RT @JamesMelville: There should be a worldwide ban on bullfighting. This barbaric ‘sport’ should have absolutely no place in modern society…;;sport
118;['1621296739318910976'];1621296739318910976;THIS IS THE ENERGY WE NEED!!! (((Maybe a Biased opinion but it’s the best sport in the world!!!!)))) 🥍🥍🥍 https://t.co/Hn3a8uUdfO;;sport
119;['1621296736512737282'];1621296736512737280;"RT @TheSunFootball: Jailed Dani Alves ‘begs wife for forgiveness’ after she asked for divorce
https://t.co/SENsOiztYq";;sport
120;['1621296733115269121'];1621296733115269120;RT @JamesMelville: There should be a worldwide ban on bullfighting. This barbaric ‘sport’ should have absolutely no place in modern society…;;sport
121;['1621296731961888771'];1621296731961888768;RT @NjbBari3: If you do any kind of sport… or even just want to climb a flight of stairs comfortably, you will be needing your mitochondria…;;sport
122;['1621296731747979265'];1621296731747979264;trying to manage your anger when people literally test you every fucking day is a mf sport;;sport
123;['1621296718795968512'];1621296718795968512;RT @CovNewsSports: AJ Vinson's decision to stick with football and commit to @GCCC_FOOTBALL was a tough one, but Vinson chose football with…;;sport
124;['1621296717260881920'];1621296717260881920;"#wallpaper with #yogiyarntailandme @ #spoonflower 

#makehomebeautiful

#fabric #wallpaper #homedecor 
#originalart

Another of my #bestsellers 

#LappingWaves #swimming #blue #sport 

https://t.co/ifNgMF0OQ5 https://t.co/DzFDkHGmKl";;sport
125;['1621296704816402436'];1621296704816402432;@IndiaWilloughby When our national broadcaster engages in such blood sport, the only reaction any humane person can have is to change channel. And vote to end the licence fee at the earliest possible opportunity. There is no justification in forcing all TV viewers to pay for such scenes.;;sport
126;['1621296693189775361'];1621296693189775360;RT @Vertinho09: SPORT CLUB DO RECIFE 🖤🦁❤️ https://t.co/rtTwQlXW9U;;sport
127;['1621296688647241734'];1621296688647241728;"https://t.co/hV4sRN28Fa Men's Calvin Klein Jeans Chunky Sole Trainers Black, Black 
 GBP130.00 
  #shoes #boots #SNEAKERS #loafer #heel #trainers #running #gym #jogger #uk #pk #us #shopping #online #store #leather #sandals #racer #sport #walk #cycling #run #boxing #fashion https://t.co/4DjpKXYZum";;sport
128;['1621296673166065665'];1621296673166065664;"@SlavaMalamud Remember this crazy woman from Sport-Express, Olga Linde?) She openly says now that instead of foghting each other Hitler and Stalin should have colluded to fight ""evil anglo-saxons"" i.e. US and UK😂";;sport
129;['1621296671463247872'];1621296671463247872;"RT @BenSteiner00: NEW OUA MHKY: The Carr-Harris Cup returns tonight, a fixture in Kingston hockey community.  

This is what the world's ol…";;sport
130;['1621296664601591810'];1621296664601591808;"RT @OmaGillClark: An Se Young joins the list of English speakers in post-match interviews.
It’s simply not possible to adequately express j…";;sport
131;['1621296654828638209'];1621296654828638208;RT @MoveUnitedSport: Wheelchair tennis is one of the most inclusive sports, providing an opportunity for adaptive athletes to play alongsid…;;sport
132;['1621296643789279233'];1621296643789279232;@RavBogard Why would playing in the correct sex class of a sport mean a kid with dysphoria can't play? It's their gender that's different, and gender identity has no impact on sporting ability and isn't considered in the separation.;;sport
133;['1621296629843374080'];1621296629843374080;"RT @TheBlueDodger: Full artucle below 👇

#CFC

https://t.co/VwNjL2d81Z";;sport
134;['1621296615133773824'];1621296615133773824;"RT @DeadlineDayLive: 🚨 Juventus are considering selling Paul Pogba already because they are frustrated with his injury problems.

(Source:…";;sport
135;['1621296613695037441'];1621296613695037440;Two Norries! @GlenRovers_ @StVincentsGAA1 #Cork #women #sport https://t.co/jFcn0WK7QU;;sport
136;['1621296611350532096'];1621296611350532096;RT @jayythewave: showering home alone gotta be considered an extreme sport;;sport
137;['1621296605134471171'];1621296605134471168;@chhardman It’s the most dynamic and demanding sport.;;sport
138;['1621296604220362753'];1621296604220362752;"Tusk OLYMPUS Dual Sport Adventure Motorcycle Pannier Bags with Tusk Racks - Fits: SUZUKI DR650 S SE 1996-2020
https://t.co/ecfpQD1UKC";;sport
139;['1621296587996536832'];1621296587996536832;RT @ForzaMotorsport: Who will be the fastest through the Alps in the Peugeot Talbot Sport 905 EVO 1C? Get the Stay Frosty Driver Gear for y…;;sport
140;['1621296579633188864'];1621296579633188864;"RT @ZelenskyyUa: I thank 🇪🇪, 🇱🇻, 🇱🇹 &amp; 🇵🇱 for the principled position. The IOC's attempt to return athletes from RF &amp; Belarus to the Olympic…";;sport
141;['1621296570883837952'];1621296570883837952;RT @ProtectWldlife: What a senseless waste. Why kill such a gentle creature? For 'sport'?!? For pleasure?!? Because it is something that yo…;;sport
142;['1621296570627915778'];1621296570627915776;RT @HawkBoys515: @NFL_DovKleiman @JaredCowboys @jasrifootball Filthydelphia fans suck. They deserve to lose in every sport.;;sport
143;['1621296566471462914'];1621296566471462912;RT @TheTransferOne: 🚨 Juventus are considering selling Paul Pogba. They are frustrated with his injury problems, as per Gazzetta dello Spor…;;sport
144;['1621296564936269832'];1621296564936269824;"link: https://t.co/kbkCX3yqjC
price: 40.82 $
Skechers mens Vigor 2.0 Serpentine  ...
4.6 out of 5 stars
#amazon #online #shopping #buy #fashion #style #clothing https://t.co/TzbzXKpFmO";;sport
145;['1621296557479055360'];1621296557479055360;Watch Live Here: https://t.co/iSplcD3R7w https://t.co/r67Cx1vaf7;;sport
146;['1621296553746128896'];1621296553746128896;"@Thomas_Carrieri Goodell is the worst because he's a power hungry dick.
Manfred is the second worst because he wants to change baseball into a different sport.
Silver is third worst because he allowed uniform ads.
I can't believe I'm saying this, Bettman is the best, because he isn't as bad.";;sport
147;['1621296553087610886'];1621296553087610880;"For Land Rover Range Rover Sport 06-09 Brake Pads Premium Low-Met Equivalent
https://t.co/MwhR7MJ1DY";;sport
148;['1621296546255101952'];1621296546255101952;"TUSK Cargo Anchor for CAN-AM Maverick Sport Max 1000R DPS 2019-2022
https://t.co/sOfU3wGFVT";;sport
149;['1621296539040714752'];1621296539040714752;NFL Issued Ruling After Josh Sills' Indictment on Serious Charges https://t.co/Wy42MLuNQ1;;sport
