;edit_history_tweet_ids;id;text;intent
33;['1629994516764672002'];1629994516764672000;"RT @SerieA_EN: When life transcends sport.

A heartwarming gesture from @Besiktas and @Antalyaspor in honor of the children impacted by the…";sport
34;['1629994512595705856'];1629994512595705856;RT @tolly_t: I’m so happy Tommy won, because I didn’t NOT want to hear it from you lot tomorrow. GO TOMMY GO SPORT https://t.co/lqVvPSdoAo;sport
35;['1629994506832474112'];1629994506832474112;@EzxGee @baileyjroc @pawnlay3000 @bennyeddd @TheNBACentral He prob never played a sport. Obvi bron is gonna be cautious. Sometimes you hear pops and it means nothing better to have a trainer look at you to be safe.;sport
36;['1629994500155224064'];1629994500155224064;@zerohedge A little late to the party sport.;sport
37;['1629994499408637957'];1629994499408637952;"RT @sinalojafta10: Enkosi South Africa for embracing us with so much love and support. 💚💛❤️🇿🇦🌱
More than just cricket. Empowering women's s…";sport
38;['1629994494576807937'];1629994494576807936;"@AdSalesSavant No it literally matters. Because as I pointed out (accurately) in a team sport especially football that individuality is effected by the garbage or greatness around them. Just the way it is. 

Just call it with the right terms. Garbage.";sport
39;['1629994493297426436'];1629994493297426432;RT @killmesIime: Baseball hilarious bc in no other sport can you have 2 top 5 players and be ass;sport
40;['1629994493284843520'];1629994493284843520;"Jake Paul vs Tommy Fury LIVE: Fight updates and undercard results
 https://t.co/ln7gMONKnG";sport
41;['1629994473299247108'];1629994473299247104;"Once again the Magpies were found wanting with a trophy at stake. 

#theSun #theSundaily #magpies #NewcastleUnited #MUNNEW #EFLCupFinal 

https://t.co/vQC80s3snU";sport
42;['1629994467770990593'];1629994467770990592;"RT @Spencer_sunboy: You did it! 🏆
At least he's a good sport in the face of defeat!
Since you did so well in the last round, I think this c…";sport
43;['1629994463241338880'];1629994463241338880;RT @NewshubSport: Watch: Tommy Fury overcomes late knockdown to hand Jake Paul first loss https://t.co/s5TkSDLuN1;sport
44;['1629994460229799939'];1629994460229799936;RT @FEMlNISTMIA: aus news headings like “harry styles mania”, “harry styles hysteria” continues to portray fan girls in a negative light an…;sport
45;['1629994459982340096'];1629994459982340096;Jake Paul finally fought someone who trains as a boxer as his primary sport and Jake lost? Who would’ve thought …😂;sport
46;['1629994458551820288'];1629994458551820288;RT @tolly_t: I’m so happy Tommy won, because I didn’t NOT want to hear it from you lot tomorrow. GO TOMMY GO SPORT https://t.co/lqVvPSdoAo;sport
47;['1629994455280365571'];1629994455280365568;"RT @Fol_eclipse: Hime got punished by her sport teacher because she forgot her sport clothes.

So she has to stay the whole lesson tied up…";sport
48;['1629994448825245696'];1629994448825245696;"RT @hanaycp: 🧡🤩  ""SUPERMAN""  

Roger Federer isn't just one of the most recognizable faces in the sport... 📖✍🏻 https://t.co/nxEtiFMJ7N";sport
49;['1629994447806283778'];1629994447806283776;RT @TheBaseballTM: Bob Gibson is arguably the greatest African-American pitcher of all-time. His 1968 season remains one of the most domina…;sport
50;['1629994440038154240'];1629994440038154240;"RT @LivEchoLFC: ""That is simply where Liverpool are at this season, as painful as it might be to hear.""

https://t.co/jqJ2tzgTXt";sport
51;['1629994435311198208'];1629994435311198208;@WeAreWST @Magician147 I won't have anyone say snooker isn't an athletic sport after this season. Allen and Shaun playing out of their skins after shedding the pounds!;sport
52;['1629994427426160640'];1629994427426160640;RT @SedhamHussein: Bro we not gon be awarding smaller players for being small. Getting pushed around by a bigger guy in a contact sport is…;sport
53;['1629994416143212546'];1629994416143212544;RT @killmesIime: Baseball hilarious bc in no other sport can you have 2 top 5 players and be ass;sport
54;['1629994415191121920'];1629994415191121920;"RT @slate_s42: Bayley speaks on what match she would like at Wrestlemania this year. 

- via BT Sport w/Ariel Helwani https://t.co/RdY46d17…";sport
55;['1629994413223976966'];1629994413223976960;"‘Had no idea he was a fan’ - Supporters stunned as they ‘spot James Corden’ in the Newcastle end at Wembley https://t.co/ybeMfby70h 
This definitely isn't James.
He lost a lot of weight. Does look like him though";sport
56;['1629994412205019136'];1629994412205019136;@BJmichell42 @Rhinoobull @DAZNBoxing Boxing is probably the most rigged sport imo;sport
57;['1629994402222333952'];1629994402222333952;"@jaketropolis ""alright sport, you grab the ham hocks and i'll show you how to make a strong soup base. No, you cannot go back to your mother's, it's my weekend goddammit""";sport
58;['1629994389752651778'];1629994389752651776;"Land Rover Range Rover sport  
 YoM: 2015 
 Transmission: Automatic 
 Fuel Type: Diesel 
 Engine Capacity: 3000CC 
 Price: Ksh.8,800,000 
 #motorkenya #newarrivals #carsofinstagram #usedcars #kenya 
 
 For more details 👇👇 
 https://t.co/gFRIcXG6mh https://t.co/7YtpGsWJIE";sport
59;['1629994379380400128'];1629994379380400128;@LeBongJames Sure, but CBB is fun to watch. March Madness is the greatest postseason in any sport.;sport
60;['1629994377048215552'];1629994377048215552;"https://t.co/MtlUEHr3dD Geoffrey Beene Sport #women #belt Size 30 (27""-31"" https://t.co/Q2FNGGSgQ8";sport
61;['1629994375903162368'];1629994375903162368;Watch: Tommy Fury overcomes late knockdown to hand Jake Paul first loss https://t.co/s5TkSDLuN1;sport
62;['1629994370626727936'];1629994370626727936;@bertybhoy67 @Record_Sport “Prike” 😂😂;sport
63;['1629994369078968320'];1629994369078968320;@Azabache137 It's still shocks me is punishing and dangerous the sport is boxing is you still got guys goofing around out here taking chances;sport
64;['1629994368793968641'];1629994368793968640;Fitri out to keep high-flying Terengganu grounded https://t.co/oXIbMXvwYE;sport
65;['1629994365346263040'];1629994365346263040;"RT @RisaLovesSports: ❗Be part of a study about women’s sport fans❗

I’d love to hear about how you engage in the world around you + how wom…";sport
66;['1629994364205236225'];1629994364205236224;Tearful Tommy Fury dedicates win over Jake Paul to new-born daughter https://t.co/amzJQl1tGQ #PaulFury;sport
67;['1629994359759204353'];1629994359759204352;What I will say is though Jake is a master salesman/promoter so bringing up shit he said before the fight to try and mock him shows how small your brain is. He made a fight between 2 novices the most watched combat sport event of 2023 so far 🤣;sport
68;['1629994344437497858'];1629994344437497856;Watching Jake Paul and Greg Hardy get beat up is soon going to be America’s favorite sport;sport
69;['1629994342050852867'];1629994342050852864;RT @trav_is_jackson: At the end of the 3rd period from Sport-O-Rama, Suffern and Clarkstown are tied 1-1. We're heading to Overtime!!! @NYH…;sport
70;['1629994327584968704'];1629994327584968704;"@DExpress_Sport @Daily_Express I'm willing to show 10 lucky people on how to earn 0.92 BTC ($10,000)and more daily.
No withdrawal fee
You don't get  to send funds to anyone
Interested please PM";sport
71;['1629994327496695808'];1629994327496695808;"RT @Spencer_sunboy: You did it! 🏆
At least he's a good sport in the face of defeat!
Since you did so well in the last round, I think this c…";sport
72;['1629994326909493250'];1629994326909493248;RT @tolly_t: I’m so happy Tommy won, because I didn’t NOT want to hear it from you lot tomorrow. GO TOMMY GO SPORT https://t.co/lqVvPSdoAo;sport
73;['1629994320236347394'];1629994320236347392;@justdiwash @leroyallen181 @LeonWills101 Some people just have eyes and know the sport sir;sport
74;['1629994312984412167'];1629994312984412160;Watching Blanchfield vs Andrade and forgot Sanko was commentating. Really cool to hear her talking about angles and footwork, very rare to hear it in the UFC booth and such an undervalued part of the sport;sport
75;['1629994311734444033'];1629994311734444032;@JamelHerring Jack Dempsey “fought” a pro wrestler 20 plus years after his prime. Sold insane tickets and they both made good money for 5 minutes of work. This type of stuff has happened since sport has become a profession.;sport
76;['1629994301298966529'];1629994301298966528;"RT @DoggoDva: Finally finished my first sport/💪 like character.
Meet Audi, 👉👈 She's into any kind of sports and likes lifting weights too.…";sport
77;['1629994299860328450'];1629994299860328448;That sounds like a lot of excuses to me.. im tired and bored of this shit now and all you man feeding into it!! Boxing is a joke sport now and has been for a good 5-6 years!! https://t.co/3SlfouruNL;sport
78;['1629994292788731907'];1629994292788731904;RT @Biggies_MaIIs: To everyone who has paid £19.95 to watch Paul v Fury on BT Sport Box Office :;sport
79;['1629994283666223107'];1629994283666223104;@AdamSchein NFL, worst officiating in any sport and they have the most refs!;sport
80;['1629994273775968256'];1629994273775968256;RT @DailyMail: Is the Drake curse BACK? Canadian rapper LOSES $400k after backing Jake Paul to knock Tommy Fury out https://t.co/36OOaFlzS1;sport
81;['1629994271901118464'];1629994271901118464;@ThisIsNotDSP @wiIl_mma @MchaelSNM1 no i think it’s more about it never becoming americas sport;sport
82;['1629994270529671169'];1629994270529671168;RT @sportrecife: SPORT CLUB DO RECIFE;sport
83;['1629994269422366723'];1629994269422366720;RT @V_Palestine20: Irish Sinn Féin politician Chris Andrews called on the Irish government to act against Israel's crimes against Palestini…;sport
84;['1629994266494681091'];1629994266494681088;@JimHearson @maxrushden @guardian_sport @kickback_nedum @Towno10 @bglendenning Tell me the answer to your own question without telling me the answer to your own question.;sport
85;['1629994264443723776'];1629994264443723776;@chrismeadej The best sport ever;sport
86;['1629994257682661378'];1629994257682661376;@__amyylouise Fck the insecure keyboard warriors. I love women in sport in all facets;sport
87;['1629994257644756992'];1629994257644756992;"RT @Tyler_McComas: A message was sent across college softball today. And it’s simple:

When OU is dialed in, nobody can touch this team. No…";sport
88;['1629994238623506433'];1629994238623506432;"@MommyofSwine Jay says ""Old Sport"" a lot";sport
89;['1629994233934368774'];1629994233934368768;"Finally finished my first sport/💪 like character.
Meet Audi, 👉👈 She's into any kind of sports and likes lifting weights too. She's really friendly, loves music and really likes head pets hehe. She also has a thing for small or average Joe looking males. 🐶🏈🏀⚽️⚾️🏋️🎾🏸🏒🎧 https://t.co/iSOnSTNBky";sport
90;['1629994228188082177'];1629994228188082176;@OnPointNews @dejanmilicevic_ @Certinfy Ash quit the sport at 25 despite being ranked #1 because she wanted to do literally anything else. The grind of being a tennis player isn’t some glamorous, fun thing. It’s not for everyone.;sport
91;['1629994228158988289'];1629994228158988288;@wojespn The Atlanta Hawks are back. This is good for the sport.;sport
92;['1629994216456593409'];1629994216456593408;One thing I can’t stand is heartlessness, feebleness and fragility. You can’t control if your shit or not but you can’t control your mentality and your effort. In a sport where mentality is everything, tennis usually shows what a person is all about;sport
93;['1629994213642215425'];1629994213642215424;@BBCSport Tommy fought like exactly what he his, a novice pro, made a few mistakes but had far too much quality for Paul who learnt you cant just buy your way in professional sport, the clues in the name 'PROFESSIONAL';sport
94;['1629994209267646464'];1629994209267646464;RT @DannyAaronsFUT: @CamajEddie I will happily stop watching the sport, MMA clear 👍;sport
95;['1629994209221419009'];1629994209221419008;For people saying this fight was bad for boxing. I’m seeing people who never would I ever associate with boxing talking about Paul vs Fury IMO that’s a good things the more eyes on the sport the better.;sport
96;['1629994208772718592'];1629994208772718592;@Record_Sport Taylor got away with 2 yellow card tackles. Cheats;sport
97;['1629994198542737409'];1629994198542737408;@MchaelSNM1 Inferiority complex??? Lol. Do we need to pull up the ppv numbers. Mma is way bigger than boxing is today. Boxing is 1. A worse sport and 2. A ruined sport because of those who ran it into the grounds for decades. We all just would prefer to watch mma.;sport
98;['1629994197427138561'];1629994197427138560;"RT @Clemson_Addict: Playing another sport is always beneficial to lineman 

Whether it is soccer or tennis or wrestling or basketball 

Hel…";sport
99;['1629994186651971587'];1629994186651971584;The head of the players’ union spoke out against the concept of a salary cap, but team owners remain concerned about the sport’s economic model as cable networks struggle. https://t.co/YVD4PKXw3l;sport
100;['1629994182902161408'];1629994182902161408;RT @DailyMail: Is the Drake curse BACK? Canadian rapper LOSES $400k after backing Jake Paul to knock Tommy Fury out https://t.co/36OOaFlzS1;sport
101;['1629994182784819201'];1629994182784819200;@MYMMHM Great for the sport;sport
102;['1629994181174128642'];1629994181174128640;UTD Win and Jake Loss, It was a good day in sport.;sport
103;['1629994171456004097'];1629994171456004096;@Jame_G_Savemore @hoyabreakdown @HoyasAD He supervises every sport except MBB;sport
104;['1629994165596454912'];1629994165596454912;"RT @slate_s42: Bayley speaks on what match she would like at Wrestlemania this year. 

- via BT Sport w/Ariel Helwani https://t.co/RdY46d17…";sport
105;['1629994162559889408'];1629994162559889408;"Anabolic Fasting is the lifestyle I created to help you achieve your goals while also eating 🍔🍕 &amp; drinking 🍻 

@maxeffortmuscle supplements are the highest quality &amp; best tasting supplements in the 🌎

We have the NSF certified for sport approval for all athletes &amp; coaches";sport
106;['1629994158810353665'];1629994158810353664;"@alicesoapbox @TheDetailNZ Ha. Our voices are in harmony on making the sport we love be its best self!

And slightly embarrassed that my kooky story about @MrPeterAndre’s abs made the cut… 😳";sport
107;['1629994153013657601'];1629994153013657600;F1: Bernie Ecclestone reveals he used a masseur to influence F1 world title decider - Daily Star https://t.co/ZB3ZXwt1ze;sport
108;['1629994144931217408'];1629994144931217408;Is the Drake curse BACK? Canadian rapper LOSES $400k after backing Jake Paul to knock Tommy Fury out https://t.co/36OOaFlzS1;sport
109;['1629994143748591617'];1629994143748591616;No podium finish for Azeem @_azeemf  but he’s not in a spot of bother https://t.co/cLpbfbMxHu;sport
110;['1629994140753702912'];1629994140753702912;@OmgitsJohn123 People keep complaining about the pitch clock like it's not gonna be a huge blessing to this sport;sport
111;['1629994133367472129'];1629994133367472128;"RT @grantjohnson_5: Spring sport superbness: #JMU baseball, softball and lacrosse combined for a 9-0 weekend. 

The staff at @TheBreezeSpor…";sport
112;['1629994132323151879'];1629994132323151872;"RT @IAwrestle: The 🐐 @Benkueter1 led the grand march today. Ben was a 5-time AAU state champ.

We love seeing high school wrestlers giving…";sport
113;['1629994125750595587'];1629994125750595584;RT @DrAdamBrett: We had a brilliant conversation with @jakewilliamson4 @AlexBaird12 @MarthaRiggs4 and @_Michaelwearing about LGBT+ inclusiv…;sport
114;['1629994121225195520'];1629994121225195520;Me if packing a suitcase at the last minute was a professional sport https://t.co/2qUgsL39W4;sport
115;['1629994110810484737'];1629994110810484736;"Paul &amp; Fury viewers in hysterics at ringside reporter telling Logan he loves him https://t.co/nmtsep86Ra";sport
116;['1629994110227546112'];1629994110227546112;Benn planning to sue British boxing chiefs for £3.5MILLION over KOd Eubank fight https://t.co/Jp7BJxvWQm;sport
117;['1629994109346758657'];1629994109346758656;Dominant Australia hailed as best ever after sixth Women’s T20 World Cup triumph https://t.co/FrrILgBKx7;sport
118;['1629994107732135936'];1629994107732135936;RT @AcelovesBert: Australians need to start saying 'NO' to everything.  NO to the Voice, NO to vaccination mandates, NO to climate change c…;sport
119;['1629994106477764608'];1629994106477764608;RT @ShutUpAndrosky: this was the greatest mic’d up moment in the history of sports and is therefore the only reason why bowling should be c…;sport
120;['1629994105743736832'];1629994105743736832;https://t.co/y406HnF2i2 News Man Utd 2-0 Newcastle: The best pictures from Erik ten Hag men's win at Wembley https://t.co/3bF0hOtlSk https://t.co/lURwFe4fnR;sport
121;['1629994103491694592'];1629994103491694592;Rio Open: Cameron Norrie wins fifth ATP title with thrilling victory over Carlos Alcaraz https://t.co/RUl02SX44d;sport
122;['1629994099259633666'];1629994099259633664;"RT @ManUtdMEN: Casemiro gives Manchester United what they have been waiting for in Carabao Cup final win #mufc 
https://t.co/8qegCY781b";sport
123;['1629994098634506241'];1629994098634506240;@andygoldstein05 Wat have u ever done in sport ti be able to comment apart suck cock to get on talks sport;sport
124;['1629994096503685120'];1629994096503685120;RT @msm_skeptic: @SkyHelpTeam @SkyGroup completely unacceptable tonight. Paid £20 for the Fury fight on BT Sport Box Office via Sky  Glass…;sport
125;['1629994096394907648'];1629994096394907648;I think building furniture in the presence of a kitten should be an Olympic sport;sport
126;['1629994094276608008'];1629994094276608000;RT @hammerman1300: No matter what way bt sport wanna spin it. Tommy fury was shit. Lucky to get the decision;sport
127;['1629994090208059395'];1629994090208059392;RT @Rnolting21: Brick by brick…we build our program and this sport!  D230 will be leaders in girls wrestling as long as in around!  These t…;sport
128;['1629994088148738049'];1629994088148738048;"Your knowledge of boxing seems off; how about learning about the fundamentals of the sport, then going on to speak about it, you bozo https://t.co/BFDGBkC1Yy";sport
129;['1629994087859322880'];1629994087859322880;@BobBark11 @nathaliejacoby1 Now did you read any of it or just assuming. The guy called me a racist and misogynist. That was the first thing said between us so it looks like to me your doing this for sport yourself but whatever. Have a good day;sport
130;['1629994072868896771'];1629994072868896768;RT @BoxingShrew: It saddens me that people who don’t watch the sport regularly, will now consider Tommy Fury an elite fighter with his belt…;sport
131;['1629994071061323778'];1629994071061323776;besides soccer boxing is the only sport i would truly enjoy competing in;sport
132;['1629994063913992196'];1629994063913992192;@DortaLewis @jakepaul Should have been unanimous. Anyone that watches any contact sport knows this lol;sport
133;['1629994049871441922'];1629994049871441920;"RT @mara_yamauchi: Exactly this. Sport is about doing your best. Making males WORSE to turn them into ‘women’ is a repulsive &amp; degrading in…";sport
134;['1629994045773627395'];1629994045773627392;RT @Biggies_MaIIs: To everyone who has paid £19.95 to watch Paul v Fury on BT Sport Box Office :;sport
135;['1629994042040766464'];1629994042040766464;RT @BoxingShrew: It saddens me that people who don’t watch the sport regularly, will now consider Tommy Fury an elite fighter with his belt…;sport
136;['1629994040849727490'];1629994040849727488;"Y68 Color Screen Waterproof Smart Watch Fitness Bracelet D20 Pro Health Blood Pressure Heart Rate Sleep Monitor Sport Smartwatch $5.00
click&gt;&gt;https://t.co/PQrTgYE2fI
#amazon #aliexpress #rt https://t.co/s5yI2CfxKl";sport
137;['1629994035933790215'];1629994035933790208;"RT @Spencer_sunboy: You did it! 🏆
At least he's a good sport in the face of defeat!
Since you did so well in the last round, I think this c…";sport
138;['1629994034574884864'];1629994034574884864;@kyliverse @ryenarussillo Because that’s been ruled a catch since the inception of the sport 160 years ago;sport
139;['1629994033312399360'];1629994033312399360;"Tommy Fury edges YouTuber turned boxer Jake Paul by split decision

https://t.co/0lRunfhsN7";sport
140;['1629994025439711232'];1629994025439711232;@ChisatoUwu4 @acee21__ @Dexerto Lol that doesnt give a boxer the win. Get off his sack and learn the sport. He's a below average boxer.;sport
141;['1629994010898046976'];1629994010898046976;@Yassuo Moe u honestly have the worst luck when it comes to sport betting 💀;sport
142;['1629994008201277440'];1629994008201277440;"RT @ManUtdMEN: Martial sends message after joining teammates in United dressing room #mufc 
https://t.co/KUsRvJT5qW";sport
143;['1629994007060250624'];1629994007060250624;"https://t.co/L5hRk5LsUE 
 ASICS All Sport Court Knee High Socks 
 5.95 USD 
#online
#onlineshopping
#uk
#onlinestore
#shoes
#boots
#SNEAKERS
#DRESSES https://t.co/Uc9UECrxMj";sport
144;['1629994004837195778'];1629994004837195776;"RT @MirrorFighting: Tyson Fury loses £100,000 bet on brother Tommy despite win over Jake Paul
https://t.co/5nd5O9gdux";sport
145;['1629994000328572930'];1629994000328572928;RT @MarieMarch4: @MediaMoonshine @whesersind My girl wasn’t expecting that sort of attention you can tell, still always a good sport and gi…;sport
146;['1629993996863823872'];1629993996863823872;On the 3rd! Proper rocky/creed playing out in real life 😂 in all fairness a lot put on tommy the boxing World watching and I think jake repects the sport and wants to show he can compete! It was no thilla in manila but shit you got the world talking! Fair play!;sport
147;['1629993994921861120'];1629993994921861120;@jakepaul @tommytntfury as someone who doesn't really following boxing, go tommy! best man won but I have to say well done jake can't help but see this bloke cares about the sport and I think he knows what he's doing, this will go 3 fights, jake wins the next and all or nothing;sport
148;['1629993991797104640'];1629993991797104640;@muddyvee @Gazitude It’s where people who were useless at sport go to make themselves feel like they’re on a team for once 😂;sport
149;['1629993987112157187'];1629993987112157184;RT @marcusky_chris: If you want something like this for your school/sport/business, let me know. I bet I can get it done for up to 50% chea…;sport
150;['1629993967302344705'];1629993967302344704;RT @itsIightsout: Seb started at Ferrari in 2015, that’s 7 years, if she stated then that’s barely a new fan. And even if not, god forbid p…;sport
151;['1629993965620436992'];1629993965620436992;RT @Richard_Mille: The new RM 07-04 Automatic Sport confirmed its resistance to 5,000 g’s of acceleration, a major feat for our most compac…;sport
152;['1629993957189996544'];1629993957189996544;RT @killmesIime: Baseball hilarious bc in no other sport can you have 2 top 5 players and be ass;sport
153;['1629993952639066119'];1629993952639066112;@Aecerola yeah, I just got back into it again this year, it prob isn't that all different, but I wouldn't be surprised myself, being familiar with the kind of sport it is and the general culture;sport
154;['1629993940920172547'];1629993940920172544;"@TicklerToon @fergie2470 @JimmyJelly88 @RokerReport Someone didn’t get the memo then 

https://t.co/Yz8CBQVbMV";sport
155;['1629993939213099010'];1629993939213099008;RT @sharrond62: @FiLiA_charity Sport next please;sport
156;['1629993935517933569'];1629993935517933568;"RT @Challenger_ST: I’ve had athletes playing two sports, incredibly busy who NEVER miss a training day

I’ve also had athletes who play one…";sport
157;['1629993934301585408'];1629993934301585408;"Lowry finished on nine-under-par having failed to break 70 for the first time all week.
#RTEgolf 
https://t.co/JhrHZ5X1yh";sport
158;['1629993929113235457'];1629993929113235456;"@whenigomissing @espn I'm talking about get height but size. Too skinny don't fair well in any professional sport. Look at Awak...

The league will bulk her up.";sport
159;['1629993923262259204'];1629993923262259200;"RT @RichardHardigan: RT @swilkinsonbc ""Shooting Palestinians is becoming a national sport for israelis, says Irish MP Chris Andrews; the Go…";sport
160;['1629993914374684672'];1629993914374684672;RT @TheCountessIE: The Policy and subsequent response from @LadiesFootball demonstrate that it does not consider the wellbeing of women and…;sport
161;['1629993910985449473'];1629993910985449472;RT @consumertc: ALL SPORT BODY QUENCHER was Pepsi’s answer to Gatorade until they bought out Quaker and acquired their competition. Here ar…;sport
162;['1629993900034121729'];1629993900034121728;@maxrushden @guardian_sport @kickback_nedum @Towno10 @bglendenning Who had the worst tattoos of the League Cup, the fans or the supporters?;sport
163;['1629993899442728961'];1629993899442728960;@Mahmoud49165894 @LeboMabuse @AfricaFactsZone You won't go to the final, after we beat you, will will beat coton sport then lose against Al hilal so that they go through with us 😂😂😂😂;sport
164;['1629993899241639936'];1629993899241639936;@notJoth @EFC_lemon11 A fella with a picture of a lemon and calling himself EFC lemon is judging people for watching sport . What a time to be alive;sport
165;['1629993895785316358'];1629993895785316352;"@NyTruther @Jomboy_ The numbers don't lie.

They wouldn't be making these changes if the sport wasn't dropping fans and failing to create new ones.

Just look for juggling videos if that's what 'real' baseball is for you.";sport
166;['1629993888915046403'];1629993888915046400;RT @killmesIime: Baseball hilarious bc in no other sport can you have 2 top 5 players and be ass;sport
167;['1629993882825154560'];1629993882825154560;Check out this listing I just added to my #Poshmark closet: Anne Klein Sport Alexa Round Toe Sz 8.5M Flats Women. https://t.co/SOngTfX4Oo #shopmycloset @poshmarkapp;sport
168;['1629993881541459969'];1629993881541459968;"RT @talkSPORT: Yaroslav Amosov reveals why he joined Ukrainian army and decision to return to MMA 

https://t.co/eZi4eq4Qfo";sport
169;['1629993857369686017'];1629993857369686016;RT @peta: Calling hunting a “sport” doesn’t change the fact that you’re killing an individual and robbing a family of their loved one.;sport
