;edit_history_tweet_ids;id;text;withheld;intent
22;['1625283660596514817'];1625283660596514816;"RT @brsEcoOfficial: What is Barunson Labs building? 🧶

- ContentFI centered around users and creators
- Leveraging the art, music, movie an…";;music
23;['1625283660109737985'];1625283660109737984;"Bethel Music &amp; The McClures - I Belong To Jesus (Live)";;music
24;['1625283660013350912'];1625283660013350912;RT @OnstageBlog: “Over the weekend, footage from a Disneyland fireworks show went viral not due to its spectacular visuals, but its music a…;;music
25;['1625283659564732416'];1625283659564732416;"RT @wassupdate: to any #GirlsReverse fans who loved watching Barim/Nada on the show, please follow her on IG @/nastynada 

and support her…";;music
26;['1625283656301559808'];1625283656301559808;"RT @RollingStone: Jimin's solo debut album is only a few weeks away and he has big plans for its arrival. ✨

During a recent WeVerse stream…";;music
27;['1625283655001165825'];1625283655001165824;RT @UjuAnya: So, what came before the white man sang the national anthem that she wished wasn’t there? Black people, Black music, Black cul…;;music
28;['1625283654980190209'];1625283654980190208;RT @UjuAnya: So, what came before the white man sang the national anthem that she wished wasn’t there? Black people, Black music, Black cul…;;music
29;['1625283654917271552'];1625283654917271552;"RT @Olamide0fficial: “Wizkid Ayodeji Balogun the writer is different from Wizkid the performer”

Godwin Tom explains how music composition…";;music
30;['1625283653071773696'];1625283653071773696;"RT @SKU11MAN9046: Welcome to hell~

Music: DVRST-Reasons to live https://t.co/D4WpXxgqIe";;music
31;['1625283652065148928'];1625283652065148928;"RT @XingTerminalSG: 230213 LAY Studio Weibo Update

""With [love] as the theme, romance comes.
D.N.A Music Alliance's manager and producer @…";;music
32;['1625283651268124673'];1625283651268124672;RT @southernntaboo: My momma was showing me some old school music then started reminiscing abt my dad since I look just like him, she even…;;music
33;['1625283650488090624'];1625283650488090624;RT @nickistreamteam: Vote for Nicki at the Urban Music Awards in the Artist of the Year (USA) Category! 🗳 https://t.co/Y4oVegb6Wi https://t…;;music
34;['1625283649254850562'];1625283649254850560;RT @JoeHill_Music: @322_45won @MAGAMeShell @TheRebeluniter @Lea_Dhai @TheyCallMeDoc1 @mbpblm @Pwrfulwoman2 @thegreyrider @sunnytooo @fianna…;;music
35;['1625283649200623616'];1625283649200623616;"RT @laviedenoona: [ONGOING VOTES] 
KEEP VOTING ARMY 💜

— CCMA - Global Artist 
🗳 https://t.co/lnfNwXutjZ

— iHeartRadio Music Awards
🗳 Twit…";;music
36;['1625283649192054784'];1625283649192054784;"Frankly the tune for the alternative is better. We don’t need to have a praise to wine drinking song to be the music for our national anthem.
 https://t.co/uUmeX8USII";;music
37;['1625283648781004802'];1625283648781004800;RT @Kazeem: The National Football League didn’t pay, but Apple Music sure did. Please provide context before the bad advice.;;music
38;['1625283646394626049'];1625283646394626048;see how this tweet’s just about who can put out a song but not about the quality of the song. skz can mass produce their songs, sure i’ll hand them that but maybe they should start working on some quality control yeah? trash music = trash fans. i get it https://t.co/pM6fDCzL2s;;music
39;['1625283646231019521'];1625283646231019520;Fr check his music out;;music
40;['1625283645802962944'];1625283645802962944;@visegrad24 What's the Music in the Video?;;music
41;['1625283644553142274'];1625283644553142272;RT @UjuAnya: So, what came before the white man sang the national anthem that she wished wasn’t there? Black people, Black music, Black cul…;;music
42;['1625283642099466241'];1625283642099466240;"@GovPritzker This is how we do it. Kudos. ❤️

Montell Jordan - This Is How We Do It (Official Music Video) https://t.co/IbNQKRvGQ1 via @YouTube";;music
43;['1625283641608908800'];1625283641608908800;"RT @BEFIRSTofficial: BE:FIRST 'Boom Boom Back'
MV Dropped

▼Music Video
https://t.co/YdpukdBAfb

▼Download &amp; Streaming
https://t.co/eT91sBE…";;music
44;['1625283640690110465'];1625283640690110464;"RT @nyalinch: 🔊Sound Warning!🔊
I thought for a long time and finally decided to make my own voice 👉👈acting for my animation!
I also wrote t…";{'copyright': False, 'country_codes': ['ID']};music
45;['1625283639670874112'];1625283639670874112;"230211 SBS M 30th Hanteo Music Awards 2022 [DAY2] YENA - Love War (Solo Ver.).1080i.H264.AAC
https://t.co/KiPAXAgkNQ Password:s1vs

#최예나 #YENA https://t.co/Uc2y2qvoMp";;music
46;['1625283638114787328'];1625283638114787328;RT @yungchente97: this the same bozo who played gunshots over Selena’s music after she was murdered as a joke so tbh he and his opinions ca…;;music
47;['1625283637745688576'];1625283637745688576;RT @Rainmaker1973: You've certainly already heard a singing wren. What you probably don't know is that its song is particularly pleasant to…;;music
48;['1625283637343297536'];1625283637343297536;"RT @johnnys: From the trio's first EP ""Ongaku -2nd Movement-"" and the theme song to the 67th Arima Kinen horse race, #NEWS presents the off…";;music
49;['1625283637188128768'];1625283637188128768;RT @0xSDR: So so so so excited on this music NFT! All hand drawn by @BurnieBaker and music by @NewBeatFund congrats guys on this one!! It t…;;music
50;['1625283635493449728'];1625283635493449728;"RT @JD_Central: OTD 2002: 24 Hour Party People released -
Semi-fictional account of sixteen years in the Manchester alternative music scene…";;music
51;['1625283635283742722'];1625283635283742720;RT @ResortsWorldLV: JUST ANNOUNCED! 🎉 International pop star @katyperry and world-renowned country music superstar @lukebryan announced the…;;music
52;['1625283635220979712'];1625283635220979712;"RT @TXTCHART_KR: Apple Music – The Name Chapter: TEMPTATION 

#8. Japan (+1)
#113. Canada (+33)
#135. United States (+44)
#172. United King…";;music
53;['1625283635170496513'];1625283635170496512;"RT @iamblkorchid: My music catalog from 2020-Present is now available everywhere you listen to music.

Heres a thread of my work before we…";;music
54;['1625283635099336704'];1625283635099336704;"RT @PopCrave: XG have released the music video for their song, #LEFTRIGHT.

Watch: https://t.co/vEfBBzSAZI https://t.co/kFqUvMd48e";;music
55;['1625283633442422784'];1625283633442422784;I need the classical music nerds break this one down for me. She’s so gifted🥹 https://t.co/GiTD82xm0h;;music
56;['1625283632674775040'];1625283632674775040;#RT #PlayingNow 🎼 **** - You are listening to black ltd radio- Pariis  👊🏽LISTEN NOW #HipHop #classic #Music Want more🔥Black Ltd Radio🎵📶➡️https://t.co/vn5HEwPq7O 🤳🏾 Follow Now 4 Music 24/7!;;music
57;['1625283632423223300'];1625283632423223296;RT @PopCulture2000s: listening to rock music https://t.co/oqRnxadYhv;;music
58;['1625283631924105222'];1625283631924105216;Music 🎼🎶 https://t.co/7PWnAHuAm0;;music
59;['1625283631328661506'];1625283631328661504;"RT @jkteamkor2: Rt/Reply 

Artist protection is the basic of the bascis! Sue immediately against the anti-gall fans who make and spread fal…";;music
60;['1625283631001354240'];1625283631001354240;"Posted a new song: ""After The Hospital 10"" https://t.co/eC6P9lfVIv #music https://t.co/xJMRqcMlux";;music
61;['1625283630258954243'];1625283630258954240;@dvesean Waylon is right at the top of a very short list of country music performers that I like. I’ve mellowed in my old age Sean.. https://t.co/AyPhdfkO8L;;music
62;['1625283629600628736'];1625283629600628736;"RT @VoteWithARMY: ⏰ | 1/11 ➝ 2/14 6AM (KST)

🏆 | #iHeartAwards - #BestMusicVideo 

1. Left &amp; Right   — 6,884,461
2. #YetToCome — 6,744,645…";;music
63;['1625283629600366593'];1625283629600366592;music production, piano and theory. i have a MPK mini sitting on my shelf. https://t.co/U9i6dauSmG;;music
64;['1625283628497338369'];1625283628497338368;"RT @XGOfficial_: XG - LEFT RIGHT (Official Music Video)
🎥https://t.co/X0o8wa8I49

Streaming/Download  
🎧https://t.co/zM7faUXne4

#XG #LEFTR…";;music
65;['1625283625418645504'];1625283625418645504;"@XXL The album cover speak volumes on the mood 🖤🤒

https://t.co/6Ztrnc5K8h";;music
66;['1625283625079160833'];1625283625079160832;"RT @johnnys: From the trio's first EP ""Ongaku -2nd Movement-"" and the theme song to the 67th Arima Kinen horse race, #NEWS presents the off…";;music
67;['1625283623548248064'];1625283623548248064;"RT @JJK_VotingTeam: Congratulations #Jungkook won for the second year in a row has being crowned as ""CRUSH OF THE PLANET"" by Radio Planeta…";;music
68;['1625283623355121669'];1625283623355121664;RT @_lexieliu: lexie liu - dance dance (music video) https://t.co/Ler9BqvZoi;;music
69;['1625283622327447552'];1625283622327447552;RT @stardripiv: i love listening to pretty music and dancing around my room in lingerie;;music
70;['1625283620322570241'];1625283620322570240;Hi! Beta1 is now online! come to listen to good music of many genres at https://t.co/H19lWi1Yx4;;music
71;['1625283620213489664'];1625283620213489664;Promo @projamkiller did for Suga Hy! I wrote the music! Pretty fun! #fletcherchristiankc #jamkiller #jamkillerproductions #marijuana #cannabis #weed #sugahy @rtItBot @ITHERETWEETER1 @caravanmediapr @BlackettPromo @blackmoon_media @Shannon65982835 https://t.co/XUk9pqXcty;;music
72;['1625283620146479106'];1625283620146479104;"Now On Air Last Sunlight - Music For The Soul 588

15. Dan Cooper &amp; Ronniee - Red Flags (Extended Mix) @AmsterdamTrance 

Live!!! facebook/LastSunligh
Live!!! youtube/ Last_Sunlight
Live!!! twitch/last_sunlight_official
#trance #trancefamily #trancefamilyla https://t.co/3lbdlABSgu";;music
73;['1625283619903135745'];1625283619903135744;I cannot wait to raise money for this amazing cause AND jam with the most amazing musicians!! Please consider helping out and getting some ‘world-class’ entertainment from my full 7-piece band! Music from the 60’s to today! We’ll give you ur $’s worth! https://t.co/gWBdKbfVLZ;;music
74;['1625283619244703744'];1625283619244703744;I like that Apple Music just had Rihanna floating around on iPhones 😂 I get some people found it boring but 1) woman is pregnant she did more than I would do 2) it’s all a commercial anyway;;music
75;['1625283619013918720'];1625283619013918720;This weekend, join The Day Players for an amazing afternoon of live music!! Still time to get your tickets at https://t.co/lHeg83ftEL. @wallykurth https://t.co/gEWWBUU60l;;music
76;['1625283618246459395'];1625283618246459392;"RT @DrJimFan: We’ve seen a gazillion startups using OpenAI APIs to do “co-pilot for X”. What’s next?

Enter *physical* co-pilot! Here’s a c…";;music
77;['1625283617038426112'];1625283617038426112;"@saecha_ppc #SSMA Nominee
Contact me at Dfbookings.teach@yahoo.com
Tacoma Wa's favorite stoner 253 🔥🎵
Dysfunctional Family LLC Music Label CEO
Have a Good DAY 👇🏾
https://t.co/sAKAPS5x5K";;music
78;['1625283616350810112'];1625283616350810112;"RT @RollingStone: Jimin's solo debut album is only a few weeks away and he has big plans for its arrival. ✨

During a recent WeVerse stream…";;music
79;['1625283616220622848'];1625283616220622848;RT @demifcknlovato: cool for the summer is starting to go viral on TikTok again!!  https://t.co/P4PnPQ5ncv;;music
80;['1625283615344173057'];1625283615344173056;"RT @JIMIN_Morocco: Esquire korea posted about jimin on Instagram!!

[BTS Jimin will start as a solo artist. It's his first solo album since…";;music
81;['1625283614882643968'];1625283614882643968;Que the music!!!!! https://t.co/hccf0wDAL9;;music
82;['1625283614735847424'];1625283614735847424;RT @KneonKnight1: @DLoesch Maybe, but EMpTyVee definitely killed music videos.;;music
83;['1625283614274363392'];1625283614274363392;"RT @Playkens: 2033, half time at super bowl 🏈

pumping dubstep, a trap door opens, smoke, lasers 🔊

me, twitter intern, emerge slowly from…";;music
84;['1625283612479479808'];1625283612479479808;"RT @johnnys: From the trio's first EP ""Ongaku -2nd Movement-"" and the theme song to the 67th Arima Kinen horse race, #NEWS presents the off…";;music
85;['1625283611460096001'];1625283611460096000;RT @groovymono: Sometimes all you need is good music to keep you in check 💆‍♂️;;music
86;['1625283611229589506'];1625283611229589504;"RT @themusicguy6: A typical day in my life vlog #1.
 I will be uploading more soon! Mostly finance and music content 🙂 Cheers😁 

Official B…";;music
87;['1625283610709311489'];1625283610709311488;What do you guys have going on? Share your pedal board! #guitar #guitarist #musician #musicindustry #musicians #bosspedals #pedalboard #memoryman #indymusician #music https://t.co/DrRZK5O1vH;;music
88;['1625283610327539714'];1625283610327539712;"RT @cardone_studio: https://t.co/UI8sqli2NB

THREE DIMENSIONAL SPACE IS COMING TO MELON MUSIC
Release date: 1 March 2023 #iMusician #MelonM…";;music
89;['1625283609291812864'];1625283609291812864;SHES NEVER GOING TO RELEASE NEW MUSIC ISNT SHE 😭 https://t.co/vV00OS7PoQ;;music
90;['1625283607425327108'];1625283607425327104;RT @bookpoets: is that why you play your music so loud? https://t.co/jT4nvMnDet;;music
91;['1625283606905229312'];1625283606905229312;"Ready to order premium apps : 

~ Netflix
~ Disney
~ Bstation
~ Youtube
~ Picsart
~ Canva
~ Grammarly
~ Zoom
~ Apple music
~ Spotify
~ Lightroon, etc

• https://t.co/M6s0ETZVZ4 aslii ✅
• 100% trusted &amp; bergaransi ✅
💳 : all e-wallet, qris, tf bank 

yang jual #premiumapps https://t.co/tScqaFi0m8";;music
92;['1625283606741495809'];1625283606741495808;@nutts1x u look hard the music just goes crazy;;music
93;['1625283606368202753'];1625283606368202752;"RT @electwave_music: HAPPY WEEK ☀️🍫🌹
@MarEthr
@italianostyle2
@R3_Adv
@WidzDj
@Nazia_fb
@DianeElQueen
@electwave_music
@UrreaAguas
@Zeno_Me…";;music
94;['1625283605139275778'];1625283605139275776;Check out Music is the answer's video! #TikTok https://t.co/8hSNLGpm0e;;music
95;['1625283604095041536'];1625283604095041536;"RT @johnnys: From the trio's first EP ""Ongaku -2nd Movement-"" and the theme song to the 67th Arima Kinen horse race, #NEWS presents the off…";;music
96;['1625283603612733440'];1625283603612733440;"RT @idolroyalty: Music Universe / Golden Artist

This survey will not award a prize, but will influence the charts that Billboard presents.…";;music
97;['1625283602379571200'];1625283602379571200;I heard the melodic music of @ronkempproject yesterday while I was out shopping. The music he sang was so beautiful and attracted so many folks. You can tell that music is his passion and brings so much joy. I hope that abundance finds him. #music #busker #BayArea https://t.co/rtgkNPD1E0 https://t.co/W0yUySQQi9;;music
98;['1625283602295701505'];1625283602295701504;RT @kmgluvre: this whole fighting challenge is revolutionary. isn’t this the kpop we all used to love? 🥺 not just about the quality music b…;;music
99;['1625283602262155264'];1625283602262155264;"RT @ssseob: Nemonade 🍋
Though the music went off…
I was so impressed 🥺
#JONGSEOB #종섭  
#P1Harmony #피원하모니
#P1HARMONYinNASHVILLE 
#P1ONEERinN…";;music
100;['1625283601943109634'];1625283601943109632;"RT @mhereonlyforbts: the director said “play the music” but bts heard “save music” and went with it

https://t.co/1kseFfs72E";;music
101;['1625283601238736896'];1625283601238736896;@bbihaengnim i present: HER https://t.co/hvk7XgcrQI;;music
102;['1625283600995487746'];1625283600995487744;@elonmusk I want music to be played on my page when people view it. Give me my own freedom to customize my playlists. I want full length Songs. Not no 30 second snippet. I want you to give us MySpace without getting sued😁;;music
103;['1625283600005447682'];1625283600005447680;RT @txtlov: you can keep lying to yourself and create fake narratives about txt’s ability to produce/write it doesn’t change the fact that…;;music
104;['1625283599476957187'];1625283599476957184;"RT @setiogi: Excuse me?!?
Who &amp; what is this Namjoon’s  #WildFlower MV plagiarizer?

They initially claimed story concept as their own, now…";;music
105;['1625283599292301315'];1625283599292301312;CYSO To Perform at Regional Jazz Fest and Music Conference https://t.co/fNHBQzwVO8;;music
106;['1625283599149957120'];1625283599149957120;"RT @Stray_Kids_JP: Stray Kids 

JAPAN 1st Album『THE SOUND』
Blu-ray Digest
「CIRCUS」Music Video Making Movie

https://t.co/Su9sj0YCZb

#Stray…";;music
107;['1625283597937840128'];1625283597937840128;"RT @bNi9e26Exhf7UWz: ✮iHeart Radio Music Awards2023✮

🔍BestFanARMY𓂃 𓈒𓏸◌🔎

I vote #BTSARMY for #BestFanArmy at the 2023 #iHeartAwards @BTS_t…";;music
108;['1625283597811982336'];1625283597811982336;"RT @johnnys: From the trio's first EP ""Ongaku -2nd Movement-"" and the theme song to the 67th Arima Kinen horse race, #NEWS presents the off…";;music
109;['1625283597740507136'];1625283597740507136;"RT @VoteWithARMY: ⏰ | 1/11 ➝ 2/14 6AM (KST)

🏆 | #iHeartAwards - #BestMusicVideo 

1. Left &amp; Right   — 6,884,461
2. #YetToCome — 6,744,645…";;music
110;['1625283597358796801'];1625283597358796800;RT @93gyu: calling ur favs producers when the music they make is shit will never be the flex you think it is 😭 and dw about txt fortunately…;;music
111;['1625283597232926720'];1625283597232926720;RT @romi_chase: Many of y'all ask how you can support me outside of 0F. There's plenty of ways! Here's one of them! Shop my fan merchandise…;;music
112;['1625283596087967744'];1625283596087967744;@PopBase RIHANNA IS THE QUEEN OF MUSIC;;music
113;['1625283595987197953'];1625283595987197952;"handling some last-minute complications

next music feedback stream will be this Sunday at 9pm EST

first-timers get priority in line and to make up for the cancellation, EVERYONE can send in 2 tracks this round (send a new email with both)

https://t.co/hpEYmfW3nV";;music
114;['1625283595907567618'];1625283595907567616;"RT @givemeasleep02: Listening each other's music 🎶🎵

#wenclair https://t.co/li5YKIMuOk";;music
115;['1625283595832283136'];1625283595832283136;@YT_Music_Review @Mikel_Jollett @elonmusk I'd settle for all Republicans, to start.;;music
116;['1625283594900865026'];1625283594900865024;♫Dani California by @chilipeppers, from #SoundHound https://t.co/LnQ6ew7SOb;;music
117;['1625283594360090624'];1625283594360090624;RT @linkinpark: The countdown has begun to the world premiere of “Lost” music video tomorrow at 9pm PST. Set your reminder for the YouTube…;;music
118;['1625283593143721984'];1625283593143721984;"RT @rnjnchin: NCT DREAM:

Youngest triple million seller
Youngest performers in jamsil olympic stadium
Daesang winners (5)
Bonsang winners…";;music
119;['1625283591017050115'];1625283591017050112;CYSO To Perform at Regional Jazz Fest and Music Conference https://t.co/bALDpqDMyO;;music
120;['1625283590295547904'];1625283590295547904;RT @txtlov: you can keep lying to yourself and create fake narratives about txt’s ability to produce/write it doesn’t change the fact that…;;music
121;['1625283589930639361'];1625283589930639360;"@mbpblm @NYCLee5 @TJDOGMANR2 @45tf5 @_KatDaBrat @Pwrfulwoman2 @V_Hawtmess1 @LesterGarrison9 @Qu33nB57 @ACandAC @cassisnouveau @Toni76482280 @MuskFreedom @snoopsmom123 @gunslinger2022 @Denise_OldLady2 @KinkyGirl28 @Stacy4MAGA @PAYthe_PIPER Thank you for including me 💞

                 @mbpblm 
Follow miss-behaving &amp; our the peeps she gave a shout-out! Enjoy the  music. 🎶❤️ https://t.co/VYnuGUH3fy";;music
122;['1625283589721014276'];1625283589721014272;#RT #PlayingNow 🎼 **** - DJ Exxtreeme 👊🏽LISTEN NOW #HipHop #classic #Music Want more🔥Black Ltd Radio🎵📶➡️https://t.co/vn5HEwPq7O 🤳🏾 Follow Now 4 Music 24/7!;;music
123;['1625283588257353728'];1625283588257353728;"One of the great swerves in music history:

De La Soul following up the positive vibes of 3 Feet High five years later with the dark, pissed off Stakes is High.

#TrugoyTheDove";;music
124;['1625283587573485569'];1625283587573485568;RT @UjuAnya: So, what came before the white man sang the national anthem that she wished wasn’t there? Black people, Black music, Black cul…;;music
125;['1625283585652686849'];1625283585652686848;"RT @PPKrit_Ent: You are making someone hesitate, my heart is all over the place because of you. 💘

PP Krit - ลังเล Official Teaser 
: https…";;music
126;['1625283585505902593'];1625283585505902592;"@_RapperJK LEFT AND RIGHT FOR BEST MUSIC VIDEO

I vote #LeftandRight for #BestMusicVideo at the #iHeartAwards";;music
127;['1625283584956436480'];1625283584956436480;RT @tommortonsmith: We are now officially the Award Winning @totoro_show! Five awards - the biggest haul of the night. Recognition for set…;;music
128;['1625283584276987904'];1625283584276987904;"RT @BLINKVotingPage: ⛳iHEARTRADIO AWARDS 2022

Retweet + 14 Replies= 15 votes (Can you spare three minutes for BLACKPINK BLINKs?) 

Vote on…";;music
129;['1625283583257546756'];1625283583257546752;RT @sharkth3y: non musicians should not be allowed to talk about music if this is how ur gonna behave;;music
130;['1625283582955593729'];1625283582955593728;"hey! i love music (especially harry styles and gracie abrams) and books (especially enemies to lovers) and sunsets (especially in pretty colors)

who wants to be mutuals on instagram?
so i can see your fav music, see your current reads and enjoy the pretty sunsets you post about!";;music
131;['1625283582896865280'];1625283582896865280;RT @CryptTheRapper: It’s been a minute since I’ve released new music, but I’m happy to say “It’s Going Down Tonight” will be dropping March…;;music
132;['1625283582318071808'];1625283582318071808;"RT @Ste_Cha_FEG: I’ll be playing this track on full volume as I migrate over my precious #FEGtoken 

“Oh Yeah”🎧 https://t.co/hit75waNsJ

👍…";;music
133;['1625283580275355649'];1625283580275355648;"RT @electwave_music: HAPPY WEEK☀️🌹☕️
@italianostyle1
@MarEthr
@R3_Adv
@DianeElQueen
@electwave_music
@UrreaAguas
@Midrees46121157
@LudMarx1…";;music
134;['1625283579696582656'];1625283579696582656;RT @jnkwhistIe: since people assume kep1ers music is bad but then never give it a listen, i've taken little samples of some of their songs,…;;music
135;['1625283579650666496'];1625283579650666496;RT @jayythewave: idk how ppl can go days without listening to music it’s like a drug to me;;music
136;['1625283579436474370'];1625283579436474368;RT @pooleyliving: https://t.co/PZPwwA0mql we moving 💯💯🔥🎶 https://t.co/RD5kMdIkRY;;music
137;['1625283578236923905'];1625283578236923904;#NowPlaying Matthew Sweet - Girlfriend - The Eighth Room streaming live 24/7-365! https://t.co/4dW0T0N3Ls #nashville #music #lounge;;music
138;['1625283576995381249'];1625283576995381248;RT @UberFacts: Rihanna's music streams surged more than 640% on US Spotify after her Super Bowl halftime show https://t.co/LqzKQ55LyE;;music
139;['1625283574768205825'];1625283574768205824;@upblissed speak for yourself i gotta date with my bed, netflix, and my music https://t.co/FBh7VQWkwe;;music
140;['1625283573757640705'];1625283573757640704;bringing back the image of a young dongsik attempting to serenade a han juwon 20 years back in time hearts aching in two different ways on a youth filled night at the Bang music cafe;;music
141;['1625283573619245061'];1625283573619245056;RT @NME: NCT vocalist Taeil has dropped a brand-new OST for Netflix’s original series ‘Love To Hate You’ https://t.co/voLqQHPfGa;;music
142;['1625283573031882753'];1625283573031882752;"Check out R&amp;B Vibe Mondays • 15K Vibes • #GoodVibesONLY #WeSoVibey #FeelGoodMuzik #RockinPartyzSince1997 https://t.co/a69ZinfIam #Twitch #TwitchStreamer #TwitchPartner #Music #RnB #HipHop #TikTok #DJ #Blendz #HappyNEWYear #2023";;music
143;['1625283572126076930'];1625283572126076928;RT @UjuAnya: So, what came before the white man sang the national anthem that she wished wasn’t there? Black people, Black music, Black cul…;;music
144;['1625283572083875840'];1625283572083875840;"RT @SporkingP: Sporking Deep Dive looks at the Beatles!  
a look back on the musical and cultural effect on a generation. 7:30pm EST
W/ @Se…";;music
145;['1625283571366912001'];1625283571366912000;"RT @nicnhhcfjfff: ""The historical sensation is not the sensation of living the past again but of understanding the world as one does when l…";;music
146;['1625283570464960515'];1625283570464960512;"RT @oopstheyredead: The zombies, they’re coming (pvz music plays) 

RANBOO BUT THE LAST OF US

// blood , gun 

#ranboofanart #ranbooart ht…";;music
147;['1625283570188316673'];1625283570188316672;"RT @ProudAlbertan__: Donald Trump says Rhianna's SuperBowl act was ""worst show in history"". I didn't bother watching, what did everyone thi…";;music
148;['1625283568594288640'];1625283568594288640;"RT @JKGlobalWebsite: Voting Challenge for Jungkook!

We need to push hard to win this! This is extremely important!

🏆 iHeartRadio Music Aw…";;music
149;['1625283568376111104'];1625283568376111104;What happened to Ro James. His music was a vibe vibe;;music
150;['1625283568157990912'];1625283568157990912;I should do a DJ set but its just old racing game music just stuff from Ridge Racer 4 and Gran Turismo 4;;music
151;['1625283567939997702'];1625283567939997696;"RT @JasmineLWatkins: Rihanna: listen to my music 

The tl: YOU ARE HIDING A CHILD https://t.co/NqianUvPTb";;music
152;['1625283567474429953'];1625283567474429952;"Enjoy my new track 
#distrokid #spotify #playlist #playlists 
#amazon #apple #itunes #music

https://t.co/EwFDdgj57E";;music
153;['1625283567113895936'];1625283567113895936;RT @BlackLTD1: #RT #PlayingNow 🎼 NiaLetta - Rock Steady 👊🏽LISTEN NOW #Indie #BlackOwned All welcome! Want more🔥Black Ltd Radio🎵📶➡️https://t…;;music
154;['1625283566438416386'];1625283566438416384;"@jacehammy2 #SSMA Nominee
Contact me at Dfbookings.teach@yahoo.com
Tacoma Wa's favorite stoner 253 🔥🎵
Dysfunctional Family LLC Music Label CEO
Have a Good DAY 👇🏾
https://t.co/sAKAPS5x5K";;music
