;edit_history_tweet_ids;id;text;intent
61;['1626008397853097985'];1626008397853097984;"RT @electwave_music: HAPPY DAY ☀️🥐☕️
@italianostyle2
@MarEthr
@R3_Adv
@WidzDj
@DianeElQueen
@electwave_music
@Jemaco40
@PaulTwigg4
@UrreaAg…";music
62;['1626008397345595393'];1626008397345595392;@kamartin_22 @robeproductions @ChriseanMalone She’s not married at the wedding it was a music video;music
63;['1626008395923742724'];1626008395923742720;I think my music taste is somewhere in between calm and chaos.🫠;music
64;['1626008394850004992'];1626008394850004992;"RT @iHeartRadio: 📹 @charlieputh x #JungKook of @bts_bighit // @BTS_twt 📹

Vote using these hashtags: #LeftandRight #BestMusicVideo #iHeartA…";music
65;['1626008393122205697'];1626008393122205696;"RT @lay_studio: D.N.A Music Alliance's host &amp; producer @layzhang’s ‘Cypher’ MV behind-the-scenes https://t.co/HfB4z0IDeR";music
66;['1626008393109409792'];1626008393109409792;"RT @theHODLcurator: This Friday, #The1Show will be filled with hazardous updates ⚠️ ☢️ 

Co-hosted by @theDRGQ &amp; @SkeagyETH 

Music by @Mut…";music
67;['1626008392295653378'];1626008392295653376;"RT @TheGhettoFlower: Rising Chicago Rapper Dflow Flore$ Experimenting with His Sound in his Lastest Project 'Bittersweet’

[ @dflowflores ]…";music
68;['1626008391360421890'];1626008391360421888;"RT @IG_Acct_zkdlin: KAI IS COMING IN MARCH
#KAI_is_COMING #KJI3_is_COMING
#KAI_MARCH_COMEBACK #MUSIC
#SunKissedBoy_KAI #카이 #JONGIN #종인 #엑소카…";music
69;['1626008391322591232'];1626008391322591232;@MapleLeafs game while I’m visiting Toronto. Here’s hoping the DJ can play some metal in addition to the current music. https://t.co/yZD0AyfMSS;music
70;['1626008389066137602'];1626008389066137600;"unheard and @midwxst got something special on Friday! It marks the 3rd anniversary for his first ever video music ""exhausted"" which premiered on my channel! (Posted Below) You're not gonna want to miss this drop! 🔥https://t.co/B7MBiLuG27";music
71;['1626008388621533187'];1626008388621533184;RT @am_misfit: Graduates of the Wagner Music School ☠️ https://t.co/bhx5UO7fkK;music
72;['1626008387984019456'];1626008387984019456;"RT @onthebulletin: Today is Megan Thee Stallion's birthday!

The Grammy-winning rapper's hits include ""Savage,"" ""Big Ole Freak,"" and ""WAP.""…";music
73;['1626008387912716289'];1626008387912716288;RT @BEYAWONCE: music was better when they were in the illuminati https://t.co/B1EGXrBLEN;music
74;['1626008386553909249'];1626008386553909248;RT @yugalabs: Today we’re proud to announce that Yuga, alongside the amazing team at @NTSlive, will be donating $150K to support the expans…;music
75;['1626008385480175616'];1626008385480175616;"RT @OfficialSammyB0: Choreo by Guy Groove to “PROUD” music Substituted in for “ANI” by @RAVI_GTCK FT. Jeon Soyeon of (G)I-DLE 🌟🔥
Starlights…";music
76;['1626008384385306624'];1626008384385306624;"Here is the turntable for the Love-Love Stick from Kirby's Dream Land 3. Such intense music for such a simple model!

#3dArt #Kirby #SuperSmashBros https://t.co/rBCxCrQvzm";music
77;['1626008383428894725'];1626008383428894720;"RT @BIGHIT_MUSIC: [기사] #BTS’ #SUGA to Make History With Upcoming Solo Tour
https://t.co/xns4gfOKLu";music
78;['1626008382480998400'];1626008382480998400;RT @SaltyMacTavish: Just heard a cover of Blue Monk that was so vanilla and safe and insipid that I threw my neighbor’s piano from a tall b…;music
79;['1626008382221033473'];1626008382221033472;@BIGHIT_MUSIC PLEASE GOOGLE EUROPE https://t.co/5YEnG3rSR5;music
80;['1626008381445050369'];1626008381445050368;"RT @iHeartRadio: 📹 @charlieputh x #JungKook of @bts_bighit // @BTS_twt 📹

Vote using these hashtags: #LeftandRight #BestMusicVideo #iHeartA…";music
81;['1626008381235290112'];1626008381235290112;RT @davedavieskinks: Dear @elonmusk would @Twitter please stop putting warnings on everything from ‘the Kinks’. We are just trying to promo…;music
82;['1626008380052770816'];1626008380052770816;"RT @InqEnt: Korean singer Young Tak on resurgence of trot, working with Pinoy artists

https://t.co/Bt7FAuKsT5

@InqEnt #youngtak @zerotako…";music
83;['1626008378886565890'];1626008378886565888;RT @claudioborlotto: #arts #artlovers #painting #donneinarte #music Abraham Neumann - The Night Train https://t.co/hycNBCsrQc;music
84;['1626008378622238720'];1626008378622238720;@phononmusic @vayretunes this is like actually literally the music !!!!!!!!!!!!;music
85;['1626008377980493824'];1626008377980493824;@fakedanshusband I'm intrigued by your Mahler tattoo.  Can you share the story behind it?  Do  you have a music background?;music
86;['1626008377586487296'];1626008377586487296;I need new music 🎾;music
87;['1626008376709881856'];1626008376709881856;"RT @BIGHIT_MUSIC: [기사] The explosive rise of #TXT, Gen Z’s K-pop ‘It band’
https://t.co/ZSW65zFp5l";music
88;['1626008376663572481'];1626008376663572480;@LeVeonBell Hey dawg you were a great running back for a couple of years and it didn't end well, it happens. But this is garbage out the gate. Go coach or something but please don't forget about making music. They lying to you dawg.;music
89;['1626008375975878656'];1626008375975878656;RT @yokoono: Music will keep evolving at the speed we are evolving.;music
90;['1626008375216545794'];1626008375216545792;"RT @OliverMorgs: Oh, absolutely in bits after the first episode of #ThePiano! 

Music brings everyone together - and this show really epito…";music
91;['1626008373941440515'];1626008373941440512;"RT @iHeartRadio: 📹 @BLACKPINK 📹

Vote using these hashtags: #PinkVenom #BestMusicVideo #iHeartAwards
And vote on: https://t.co/aPueslpaIw h…";music
92;['1626008373148745728'];1626008373148745728;@imeverybottom PLASTIC OFF THE SOFA MUSIC VIDEO!!;music
93;['1626008370749530113'];1626008370749530112;@1776DrRick @JimGagnon6 @Stacy4MAGA @bdonesem @GabiNga1 @CasanovaX8X @JoeHill_Music @rrrrrrrickrock @drgerryF @Steveadams76 @Whyohyme1 @PatriotMalave67 @45johnmac @Ilegvm @StygiaExpress @PeriklesGREAT Aww thank you Rick ❤️🇺🇸🤠;music
94;['1626008370581803008'];1626008370581803008;"RT @kbgcharts: Line Music JP Songs Top 100 Daily (15/2)

#15 #SEVENTEEN_BSS - Fighting (feat.  Lee Youngji) (-11)
#38 #TREASURE Here I Stan…";music
95;['1626008369977778176'];1626008369977778176;"RT @PopCrave: Top 4 songs on global Spotify on Valentine’s Day:

#1: Flowers (10.43M)
#2: Kill Bill (7.05M)
#3: Shakira: Bzrp Music Session…";music
96;['1626008369411817473'];1626008369411817472;RT @jhscentric: disney+ interviews have been some of the best hobi interviews he’s had in a long time, i seriously recommend y’all watch ev…;music
97;['1626008368308707328'];1626008368308707328;RT @ComeCircleRound: Hey, Boston! Our @wbur podcast's fearless host, the delightful @rebeccasheir, is hosting the next @BostonSymphony fami…;music
98;['1626008367536967680'];1626008367536967680;"RT @J14Magazine: Selena Gomez just revealed her new music is ""really powerful"" and ""very pop."" See details here. 💜🎶  https://t.co/CzmPAqtM54";music
99;['1626008366588825602'];1626008366588825600;"RT @melos_studio: 🔥#Melos Fans🔥

We have put together an in-depth article about the upcoming Melos Studio x @DavidBowieReal x @ArabianCamel…";music
100;['1626008366152617986'];1626008366152617984;"RT @blobyblo: epik high “catch/on my way” music video diary dropping soon

Retweet to win a signed CD 🍓

subscribe: https://t.co/Rylr7JxPxe…";music
101;['1626008366131851271'];1626008366131851264;"RT @ENHYPEN_Charts: [Digital]

Kcharts have reformed their system so it's now harder to enter the chart. We must have a high amount of fund…";music
102;['1626008365913542657'];1626008365913542656;"Check out my music on @AppleMusic. Listen now!
https://t.co/J7SYKAZCHl https://t.co/uHJw4zIbPW";music
103;['1626008365695369217'];1626008365695369216;RT @PopBase: Rosalía will be the first-ever recipient of the Producer of the Year award at the Billboard Women in Music awards. https://t.c…;music
104;['1626008364106002432'];1626008364106002432;"RT @iHeartRadio: 📹 @charlieputh x #JungKook of @bts_bighit // @BTS_twt 📹

Vote using these hashtags: #LeftandRight #BestMusicVideo #iHeartA…";music
105;['1626008363178901506'];1626008363178901504;"RT @musicianchris1: I put out ""Crossing"" 2 years ago today. #music #album #outsider #DIY #indie https://t.co/A1upFs012c https://t.co/Nw1mES…";music
106;['1626008362482532352'];1626008362482532352;RT @henrybadger19: *AMONGUS music plays* https://t.co/fTzJypGXMn;music
107;['1626008361354362881'];1626008361354362880;"RT @PopCrave: Rihanna says she wants to drop her ninth studio album this year: 

“Like, honestly, it’d be ridiculous if it’s not this year.…";music
108;['1626008357843640320'];1626008357843640320;"@garrettlevin @MrTomGray @davegraney There seems to be claims streaming services have no music database limits? That really isn’t the case.
Geolocation does affect availability. Also some content disappears without warning I assume due to licensing.

Why is there very little mention of vinyl throughout this survey?";music
109;['1626008357499805696'];1626008357499805696;RT @goIfIefleur: “there” also having a pov music video is so funny because did they not see the absolute train wreck twitter looked like af…;music
110;['1626008356132470787'];1626008356132470784;"RT @gtwrome: Ain't tryna fall in love that shh never last last @bigzuwah❤️‍🔥💔🏆
Some true 337 Legends 🤴🏿👑 
From Brick City to Zoo-Iberia 🧱 🦁…";music
111;['1626008355931328512'];1626008355931328512;@valcyarie Autopilot is the best b side in this album.. love the retro vibes in the music;music
112;['1626008355314757632'];1626008355314757632;"RT @blobyblo: epik high “catch/on my way” music video diary dropping soon

Retweet to win a signed CD 🍓

subscribe: https://t.co/Rylr7JxPxe…";music
113;['1626008354442166272'];1626008354442166272;"RT @PopCrave: Top 4 songs on global Spotify on Valentine’s Day:

#1: Flowers (10.43M)
#2: Kill Bill (7.05M)
#3: Shakira: Bzrp Music Session…";music
114;['1626008353435684864'];1626008353435684864;https://t.co/MaMFRaEuwW: 2nd Generation Album (2015 Remaster) [Clean]: kakicchysmusic: MP3 Downloads https://t.co/S65jwfUt1z #Amazon #Prime;music
115;['1626008352550449154'];1626008352550449152;"RT @staywithKAI: 2️⃣voting app
Prepare the vote, we need to use votes on music show, please follow @KaiVotingPage and watch their instructi…";music
116;['1626008352017768450'];1626008352017768448;"RT @PopCrave: Top 4 songs on global Spotify on Valentine’s Day:

#1: Flowers (10.43M)
#2: Kill Bill (7.05M)
#3: Shakira: Bzrp Music Session…";music
117;['1626008351405658112'];1626008351405658112;"RT @Daily_FG_Music: Marvel vs. Capcom 2: New Age of Heroes
Music: ""Clock Tower Stage""
Composition &amp; Arrangement: Tetsuya Shibata
Full: http…";music
118;['1626008350101053444'];1626008350101053440;RT @ilanafromqueens: CoacheLOL is TOMORROW feb 15 @PianosNYC feat. @MollyGreenGiant @JayCatch Alex Kim @kenicemobley and @ClaraOlshansky —…;music
119;['1626008348574498817'];1626008348574498816;RT @platinumvibes8: #NowPlaying on #wpvr :  Beautiful Days by @arashi5official Listen via free iHeart app or online at https://t.co/UkAA9nn…;music
120;['1626008348570320896'];1626008348570320896;Guitarist Big Big Train enlist #Guitarist Maria Barbieri to cover for Dave Foster #guitarist #guitar #music #guitarplayer #musician #rock #guitarsolo #singer #metal #guitars #guitarporn #guitarcover #ro https://t.co/yGwTEPdFJg;music
121;['1626008348481970177'];1626008348481970176;RT @tatianewillis: Tatiane 53 years old. I like music, movies and I love technology. I'm a fan of the iPhone and also of Apple!! Looking fo…;music
122;['1626008348398129152'];1626008348398129152;RT @runews: Meanwhile in Poltava.. Ukrainian youth dances to.. Russian pop music. https://t.co/PEcjdxq9W7;music
123;['1626008347521519617'];1626008347521519616;I NEED EVERYONE TO GET UP!  https://t.co/Nd7TAxAvnu;music
124;['1626008346770677766'];1626008346770677760;"OTD IN MUSIC HISTORY: 2.15

“As long as they don’t name a motor oil after me, it’s fine with me.”

Michael Jackson's Denver court date.

Groupies and more.

https://t.co/oXKveiLrHv
@973KBCO
Read more here:

https://t.co/XUJUKSGWNY https://t.co/449KHheYM6";music
125;['1626008345193725952'];1626008345193725952;"RT @iHeartRadio: 📹 @BLACKPINK 📹

Vote using these hashtags: #PinkVenom #BestMusicVideo #iHeartAwards
And vote on: https://t.co/aPueslpaIw h…";music
126;['1626008344673779714'];1626008344673779712;"Day 204 of Manifesting:

                    🕯     🕯
           🕯                       🕯
                 MC WINTER 
        🕯           for a           🕯
                  music show 
           🕯                         🕯
                    🕯      🕯";music
127;['1626008344153706496'];1626008344153706496;"RT @nokiamonX: Nokiamon in numbers (16/02/2023)

108 Nokiamon in total
4 Legendary
25 Nokiamon already revealed
22 First badges
2600+ Degen…";music
128;['1626008343302250496'];1626008343302250496;RT @berryhyukjae: stanning super junior was the best decision ive ever done, i love them so much.. yes their music is amazing but omg their…;music
129;['1626008340559167488'];1626008340559167488;RT @Ch_JesusChrist: Latter-Day Saints will commemorate the Atonement and Resurrection of Jesus Christ on Easter Sunday, April 9, with a sin…;music
130;['1626008340428996608'];1626008340428996608;"RT @PopCrave: Top 4 songs on global Spotify on Valentine’s Day:

#1: Flowers (10.43M)
#2: Kill Bill (7.05M)
#3: Shakira: Bzrp Music Session…";music
131;['1626008340160565248'];1626008340160565248;"RT @Daily_FG_Music: Marvel vs. Capcom 2: New Age of Heroes
Music: ""Clock Tower Stage""
Composition &amp; Arrangement: Tetsuya Shibata
Full: http…";music
132;['1626008339745239040'];1626008339745239040;"RT @ladygaganownet: [JOKER 2 SPOILERS] According to @GraceRandolph, ""Joker: Folie à Deux"" will narrate the story from the perspective of bo…";music
133;['1626008339451727872'];1626008339451727872;"Enjoy my new track 
#distrokid #spotify #playlist #playlists 
#amazon #apple #itunes #music

https://t.co/EwFDdgj57E";music
134;['1626008338231091200'];1626008338231091200;What music do you people listen to? Help me out;music
135;['1626008337836920832'];1626008337836920832;RT @rickyricksmusic: Home guitar music room setup (yea or nay) https://t.co/jSOG3OwjCm;music
136;['1626008336532402177'];1626008336532402176;RT @lepenisdegaga: Music therapy sessions https://t.co/FxIRvvb0Ku;music
137;['1626008336326963201'];1626008336326963200;RT @BET: Happy Birthday to this H-Town Hottie! ❤️ Megan Thee Stallion's been unapologetic about defining what femininity means to a new gen…;music
138;['1626008336217808896'];1626008336217808896;Why is the Capcom Cup post match music djenting so hard lmfao;music
139;['1626008333667774466'];1626008333667774464;I have not been this excited for new music as I am rn https://t.co/GV62TBM7Wu;music
140;['1626008330853580800'];1626008330853580800;"RT @BIGHIT_MUSIC: [기사] The explosive rise of #TXT, Gen Z’s K-pop ‘It band’
https://t.co/ZSW65zFp5l";music
141;['1626008330463240194'];1626008330463240192;RT @indiaroyaltyy: Ladies night used to be my favorite. Pink panties, games. stripper pole, music, end of the night we in deep, drunk talks.;music
142;['1626008330014699520'];1626008330014699520;"RT @TheToriant: $50 ! Draw in 4 hours ⏳

🩸Retweet + Follow @StereoAIapp

🩸Join Telegram 👇
 https://t.co/B25lKIfUym (proof)

———————————————…";music
143;['1626008329976782851'];1626008329976782848;"RT @beyoncepress: .@PhillyTrib: Like Michael Jackson before her, Beyoncé proves more than just a music superstar

“The two are so revered t…";music
144;['1626008327917301760'];1626008327917301760;RT @djibreeze: 📍 @funzonebmd 2 Rooms • Reggae Music! https://t.co/sXgiKzKAmO;music
145;['1626008327871414272'];1626008327871414272;"RT @TheToriant: $50 ! Draw in 4 hours ⏳

🩸Retweet + Follow @StereoAIapp

🩸Join Telegram 👇
 https://t.co/B25lKIfUym (proof)

———————————————…";music
146;['1626008326063509505'];1626008326063509504;"@Subliminant I love the first half of the game more than the last, too much chaos in those chapters, especially shinra tower!

I didn't know that too, the music team is very talented";music
147;['1626008325736259584'];1626008325736259584;"@VinylPodcast5 @Salad_Czar I saw Barry at Paper Tiger once. He was there to see Psychedelic Furs in the big room. I was catching Quiet Company in the small room. He’s a fan of a local SA band that is pretty good.

https://t.co/AJrgKrplEk";music
148;['1626008322968064001'];1626008322968064000;"Bout to start dropping new music and videos this month if u fw me go subscribe &amp; like/comment the videos 🤞🏽🚀 https://t.co/HVW3ytAmbA";music
149;['1626008322158608384'];1626008322158608384;RT @caitoz: I've only just started watching this Sky News Australia special about the urgent need to prepare for war with China and it's al…;music
150;['1626008319700750336'];1626008319700750336;RT @Alchemist_Aunty: @Rotimi and his music on @WillTrentABC Love To See It!! 🤌🏾👏🏾💙 https://t.co/5DVYLGvu4p;music
151;['1626008318194987010'];1626008318194987008;there are no thoughts just elevator music;music
152;['1626008315556728834'];1626008315556728832;"DJ TurnTable Ty's music is now live and available on all the music streams. Make sure you go and listen and like them, please? 
https://t.co/pIrqO1xEuI 06";music
153;['1626008315514830849'];1626008315514830848;"Flavors from around the world to highlight the FSU International Bazaar - https://t.co/LnXHuBB1fo

Food, music and cultural artifacts from around the world will take center stage at the Florida State University International Bazaar this Friday, February 17th.
The Center f... https://t.co/k1HNm0nD7c";music
154;['1626008312977457153'];1626008312977457152;"RT @blobyblo: epik high “catch/on my way” music video diary dropping soon

Retweet to win a signed CD 🍓

subscribe: https://t.co/Rylr7JxPxe…";music
155;['1626008312738381824'];1626008312738381824;RT @cykbcjff: I think jeff is dating that cute guy he brought to his solo event 🤧 its his solo event from his music company tho. I'm not sp…;music
