;edit_history_tweet_ids;id;text;withheld;intent
101;['1621297348004700161'];1621297348004700160;"RT @Rtk_jin_lss: 🗳️2023 iHeartRadio Music Awards
🏆BEST FAN ARMY

I vote for #BTSArmy as #BestFanArmy of @BTS_twt #iHeartAwards 2023

🏷RT pl…";;music
102;['1621297347551531010'];1621297347551531008;RT @coochieeoochiee: my gf liking country music gotta be her biggest flaw;;music
103;['1621297347446579200'];1621297347446579200;RT @HEMIMUSIC: The look you give when you just ripped a killer dual original lead with your bandmate and somebody in the crowd still yells…;;music
104;['1621297345831882752'];1621297345831882752;"RT @OrganizationTs: 🏆| iHeartRadio Music Awards

🚨|  EMERGENCY, WE MUST DO BETTER, OTHERWISE WE MIGHT LOSE THIS ONE TOO ‼️

🗳️| I’m voting…";;music
105;['1621297345513005056'];1621297345513005056;RT @tianaxelise: having to sit in a 2000 person queue then pay $300+ for EVERY show with any sort of demand is honestly the downfall of liv…;;music
106;['1621297345446158337'];1621297345446158336;"RT @treasurecharts_: #TREASURE on KKBOX Music’s Japanese New Song Daily Chart — 230202:

#44 Here I Stand (Anime Edit) — (-5) https://t.co/…";;music
107;['1621297345403944960'];1621297345403944960;"Enjoy my new track 
#distrokid #spotify #playlist #playlists 
#amazon #apple #itunes #music

https://t.co/EwFDdgj57E";;music
108;['1621297343910887424'];1621297343910887424;"RT @chansolboo: 0 music show wins to her name but everyone knows and loves her..
https://t.co/TLjqZRYKof";;music
109;['1621297343600410624'];1621297343600410624;"RT @TheToluDaniels_: New Music Friday
The Tolu Daniels Pick

Asake - Yoga
Lojay - Moto
DJ Neptune, Ruger - Bienvenue
Wande Coal - Kpe Paso…";;music
110;['1621297343147683840'];1621297343147683840;"RT @HentAudio: Akali meme

Meme origin - https://t.co/94OORVbJhF

Use headphones🎧

📽️💸Anim/Comm - @SinlessCelery 
🎤VA - @AkujiSaitoVA 
🔊Aud…";;music
111;['1621297342023360513'];1621297342023360512;Music in my ear while I get through these last 2 hours of work 😩;;music
112;['1621297340786024449'];1621297340786024448;Oh god Tim Thatcher’s AEW music is garbage;;music
113;['1621297340312334337'];1621297340312334336;"RT @SpaceVixenMusic: Heads up.

Tomorrow is Bandcamp Friday.

You should buy some new music from an artist on Bandcamp, because tomorrow al…";;music
114;['1621297340127793152'];1621297340127793152;RT @KatharinaBoger: Life is a #stage, and the stage is yours !!! 😇😈 any fun #goals beside listing to my music and come to my #shows ?! 🥰🍀🎶…;;music
115;['1621297337971757058'];1621297337971757056;"RT @RollingStone: Rolling Stone names J-Hope as one of the 'Most Stylish Musicians of 2023.'

""Now performing on his own, his style is bigg…";;music
116;['1621297337736781824'];1621297337736781824;Edm Shit post to promote my music;;music
117;['1621297336973692928'];1621297336973692928;"RT @idolthv: ""playing waiter at other country while jm is busy working on his music"" taehyung working on music after releasing every year w…";;music
118;['1621297336503918592'];1621297336503918592;"@Iorvendaben When I write I find the ""vibe"" of music playing influences what I write to a certain degree";;music
119;['1621297334972817409'];1621297334972817408;"Bloodstained: Curse of the Moon.

Bad. Awful. How do people consider this fun? Why I played it? It was just only 3 hours long, that's the reason.
Level design is awful, veteran mode  - unbalanced, story - non-existent.
Some decent music and bosses though.

3/10 https://t.co/lObv2Lwvrk";;music
120;['1621297334343852034'];1621297334343852032;"#ai #music
MusicLM https://t.co/TkcaPPkdCa";;music
121;['1621297333802569728'];1621297333802569728;"RT @RollingStone: Rolling Stone names J-Hope as one of the 'Most Stylish Musicians of 2023.'

""Now performing on his own, his style is bigg…";;music
122;['1621297333651767296'];1621297333651767296;"RT @ex9thoughts: 🐻💭

-‘I’m shooting a music video’
-‘legendary’";;music
123;['1621297333622435840'];1621297333622435840;RT @occasionalillus: Thanks JK for bringing to light what Hobi biased have been screaming for months. The fandom have not put effort with H…;;music
124;['1621297332808556544'];1621297332808556544;Miley is currently No. 1 on every Polish radio, spotify, Apple Music, on the official chart literally everywhere 😭 I don't remember any song that would dominate the Polish Music market so much 🌺🇵🇱 https://t.co/3usPppjnkr;;music
125;['1621297332665868291'];1621297332665868288;"RT @DadbyFaith: 🎤MORE SINGLES🎤

@Shepherd_music – Getting Started (Freestyle)
@Manafest – Numb (Cover)
@JustMeofSI x @CasMetah ft. Cappadon…";;music
126;['1621297332263452672'];1621297332263452672;"Last year’s article but just posting here.  
https://t.co/mudpsZxnmB";;music
127;['1621297332061880321'];1621297332061880320;"This was my absolute anthem during my divorce + the music video was DEF my gay awakening 😅😂 (idk how I didn’t know before but it was VERY CLEAR after lol)

Congrats + thank you @halsey lol https://t.co/yelyzfHnmx";;music
128;['1621297331399278592'];1621297331399278592;"RT @iHeartRadio: 📍 @katyperry 📍

Vote using these hashtags: #KatyPerry #FaveResidency #iHeartAwards
And vote on: https://t.co/aPueslpaIw ht…";;music
129;['1621297330598334465'];1621297330598334464;RT @PrideYaga: #KViswanath garu, doyen of Telugu Cinema, Through his movies, not only he brought Art and Music out of nature, through river…;;music
130;['1621297330199863297'];1621297330199863296;10th Anniversary website - BRIGHT ROAD music sheet https://t.co/OjC3MB8q8Z;;music
131;['1621297328765423617'];1621297328765423616;Hello @CityofBurnaby Good video but the music was louder than the talent's voice.  Thx for the information! https://t.co/kaI0CdYBkP;;music
132;['1621297328597659648'];1621297328597659648;RT @EXO_CNU: Monster by @weareoneEXO has surpassed 1,000,000 comments on YouTube, extending their record as the 3rd Kpop Artists to have mu…;;music
133;['1621297327788130304'];1621297327788130304;"Submit your music at
https://t.co/MjLBV2ZRxP
under “Feedback Twitch Stream” 
in the ""Google Form""

https://t.co/bB1xeSnofy";;music
134;['1621297326357626881'];1621297326357626880;"RT @iHeartRadio: 💃🕺 @rosalia 💃🕺

Vote using these hashtags: #Rosalia #FaveTourStyle #iHeartAwards
And vote on: https://t.co/aPueslpaIw http…";;music
135;['1621297326009602055'];1621297326009602048;"@HypeMusicAfric was in my #Detroit #RockStar Bag 🚨🕺🏾🔥🎸

https://t.co/VQPUTwD57P";;music
136;['1621297325699211265'];1621297325699211264;"RT @DailyRapFacts: Rap Albums dropping in February:

Lil Durk - The Voice 2.0

J. Cole - It’s A Boy (possibly)

Playboi Carti - Music (poss…";;music
137;['1621297323488821249'];1621297323488821248;I’ma pretend ⁦@bobundyyy⁩ made this song for me 🫶🏻🫶🏻🫶🏻 k bye  https://t.co/RKohRK6h7p;;music
138;['1621297322029359104'];1621297322029359104;RT @ysfryazyzzara: @convomf But tbh scientist approve ini loh, your music taste can influence you prespective on life;;music
139;['1621297321182113792'];1621297321182113792;"RT @Jeff__Benjamin: ""READY"" for @JYPETWICE's next step! 

'Ready to Be' releases on March 10, days after TWICE will be honored at @Billboar…";;music
140;['1621297321152741376'];1621297321152741376;Bby i'm afraid to fall in love cuz what if it's not reciprocated? https://t.co/WOTTRjhcUV;;music
141;['1621297321127415812'];1621297321127415808;"https://t.co/9lwrX5lzRd
The Official Valentine's Day Song Chocolate Day Jam is Out. Available On all Music Platforms 💚 #Kali #valentines #valentinesday2023 #GoddessMusi https://t.co/1WVikQOSWi";;music
142;['1621297321001746432'];1621297321001746432;"RT @TheThizzler: 🕊️🙏🏾 8 years ago today we lost Dominic ""The Jacka"" Newton aka Shaheed Akbar. 
Recognized as one of the Bay Area's rap grea…";;music
143;['1621297320376811520'];1621297320376811520;"RT @RollingStone: Rolling Stone names J-Hope as one of the 'Most Stylish Musicians of 2023.'

""Now performing on his own, his style is bigg…";;music
144;['1621297319713947649'];1621297319713947648;cannot mint... lol NFT @whateverclup @ETHcfx @qgeloshill2 @NFtut_music @Anvicer123456 @NateRieken https://t.co/pqXIlXV0dO;;music
145;['1621297319571333120'];1621297319571333120;"Top Spitter Entry! 🎥 🎥👀

Player @thepreviouslifeofgregory #7

#TOPDRILLERCHALLENGE 

Weapon made by @24beatzz 

Top Spitter Entry! 🎥 🎥👀

Who’s next? Any beat entry!!!

@astralsonx @StaykX_ 

#TS2022 #raptournament #rap #XRP #music #NFT #grafh #NFTs #topspitter #XRPL #games https://t.co/F9vwaX6gBP";;music
146;['1621297319093374976'];1621297319093374976;"Andy Vermaut shares:Bunny Wailer - Rose and Shine [Roots Reggae]: submitted by  /u/MysticMoteToter  
 [link] [comments] https://t.co/HEz0cME2aY Thank you. #AndyVermaut #RiseUp #MusicIsLoveWithVibes https://t.co/sKQXsrxKHx";;music
147;['1621297319059783681'];1621297319059783680;"RT @ATINGlobalSoc: FELIP's COM•PLEX EP Updates🔥🔥🔥

iTunes:
#1 Philippines/Qatar/UAE
#4 Singapore
#11 Italy
#27 Canada

Apple Music:
#20 Qat…";;music
148;['1621297318258671616'];1621297318258671616;"RT @setiogi: “I’m here because I look beyond my life as a producer &amp; started a record label which ultimately let me found a company which C…";;music
149;['1621297316476104704'];1621297316476104704;[Music] Love Of My Life By Princessa Joyce https://t.co/btZPB3H5CD https://t.co/4LVqa9hMit;;music
150;['1621297315431718912'];1621297315431718912;".....I'm listening to apple music nowadays and not really touched spotify (saving money for a while now)

So now that I listen to spotify, it's like...... https://t.co/4xpHOQJJQl";;music
151;['1621297315238776832'];1621297315238776832;"RT @JJK_VotingTeam: Please give me : 

🗳️500 REPLIES
🗳️1000 RT

I’m voting for #LeftandRight as the #BestMusicVideo at the #iHeartAwards

W…";;music
